60.383,22.55,5.2,20150130,2.94053138394,5.97994703307,***,33.0,986.970833333
60.383,22.55,5.2,20150131,1.52553197782,6.40269367585,***,33.7083333333,982.095833333
60.383,22.55,5.2,20150201,0.625352265423,5.41873255361,***,31.8333333333,974.058333333
60.383,22.55,5.2,20150202,3.40339204139,1.99238939618,***,31.625,984.6
60.383,22.55,5.2,20150203,2.2400978482,1.98692268936,***,31.5833333333,1000.09166667
60.383,22.55,5.2,20150204,0.908204391554,1.9459136309,***,28.625,1015.26666667
60.383,22.55,5.2,20150205,4.23435523018,0.910805074077,***,28.875,1023.87083333
60.383,22.55,5.2,20150206,3.72817828879,2.83461688313,***,33.2083333333,1015.125
60.383,22.55,5.2,20150207,3.95688152763,1.61962063411,***,34.1666666667,998.208333333
60.383,22.55,5.2,20150208,0.341209701896,8.36674176673,***,26.5416666667,999.208333333
60.383,22.55,5.2,20150209,3.27546035553,1.64883302298,***,30.0833333333,1003.04583333
60.383,22.55,5.2,20150210,3.90210418878,1.69302550248,***,38.7916666667,1010.5625
60.383,22.55,5.2,20150211,3.37002834629,2.36858346437,***,33.125,1015.65
60.383,22.55,5.2,20150212,3.49949235084,2.83129749018,***,33.7083333333,1014.08333333
60.383,22.55,5.2,20150213,3.37292516565,2.17161757136,***,30.8333333333,1018.275
60.383,22.55,5.2,20150214,0.359271121173,0.530745016028,***,32.5,1018.19166667
60.383,22.55,5.2,20150215,0.697506745876,4.3121218119,***,20.6666666667,1039.35
60.383,22.55,5.2,20150216,3.16413353783,6.06026238537,***,24.6666666667,1039.17916667
60.383,22.55,5.2,20150217,3.39256408512,8.79140677981,***,32.375,1027.3375
60.383,22.55,5.2,20150218,3.94892700291,2.66832968255,***,35.1666666667,1015.13333333
60.383,22.55,5.2,20150219,3.46746751391,2.83055722998,***,37.1666666667,1006.3125
60.383,22.55,5.2,20150220,3.44026438119,4.88361985779,***,37.3333333333,999.6125
60.383,22.55,5.2,20150221,3.2410745885,2.69440977848,***,34.0,995.020833333
60.383,22.55,5.2,20150222,3.43666786793,4.95465479467,***,34.875,992.608333333
60.383,22.55,5.2,20150223,3.17479719479,6.92179495155,***,35.125,1001.46666667
60.383,22.55,5.2,20150224,3.29116360787,3.8637826617,***,34.625,1001.9625
60.383,22.55,5.2,20150225,3.36177644874,5.39063222065,***,35.7083333333,1014.87916667
60.383,22.55,5.2,20150226,3.29239670357,3.92723232417,***,34.1666666667,1022.1125
60.383,22.55,5.2,20150227,3.06140419351,5.05276545487,***,32.75,1019.75833333
60.383,22.55,5.2,20150228,3.34435184851,3.84551429753,***,34.1666666667,1013.62083333
60.383,22.55,5.2,20150301,3.13966675033,7.51371613588,***,35.75,1005.91666667
60.383,22.55,5.2,20150302,3.06995687443,5.70184912033,***,35.625,996.341666667
60.383,22.55,5.2,20150303,0.581540645518,4.26004791621,***,35.25,997.94375
60.383,22.55,5.2,20150304,3.69151729568,2.34203456946,***,33.6666666667,1006.57916667
60.383,22.55,5.2,20150305,3.39657876341,2.00545478281,***,33.125,1023.39583333
60.383,22.55,5.2,20150306,3.40287173259,4.43357126613,***,35.0,1020.54583333
60.383,22.55,5.2,20150307,3.34648963686,5.90738511896,***,36.125,1015.275
60.383,22.55,5.2,20150308,3.35437644043,3.9948747492,***,39.375,1006.30833333
60.383,22.55,5.2,20150309,4.09791545023,2.55509417958,***,40.1666666667,1015.45
60.383,22.55,5.2,20150310,3.33797260226,5.96808795062,***,36.9583333333,1011.83333333
60.383,22.55,5.2,20150311,0.332169532471,5.49249731551,***,38.2083333333,1021.70833333
60.383,22.55,5.2,20150312,1.2789576549,0.579145058177,***,31.625,1038.38333333
60.383,22.55,5.2,20150313,1.10081568339,1.9024689939,***,33.9166666667,1042.6375
60.383,22.55,5.2,20150314,0.756146316004,3.57087358508,***,33.5,1043.07916667
60.383,22.55,5.2,20150315,0.879785596814,2.11279878985,***,37.0,1047.89583333
60.383,22.55,5.2,20150316,1.18407253749,0.795567351032,***,38.1666666667,1049.675
60.383,22.55,5.2,20150317,2.45637830703,0.65166129185,***,36.9166666667,1046.175
60.383,22.55,5.2,20150318,1.34006150093,0.542040160949,***,34.875,1038.22916667
60.383,22.55,5.2,20150319,3.47903332717,2.74578749788,***,34.75,1025.33333333
60.383,22.55,5.2,20150320,6.00529375944,1.69012195275,***,34.5416666667,1016.05
60.383,22.55,5.2,20150321,0.393406743773,9.80364912112,***,28.4166666667,1020.04166667
60.383,22.55,5.2,20150322,3.36743882199,3.50117521711,***,27.4166666667,1018.8125
60.383,22.55,5.2,20150323,3.50307705024,5.70246556605,***,36.4583333333,999.629166667
60.383,22.55,5.2,20150324,5.8392253498,1.95893589306,***,38.75,1001.40833333
60.383,22.55,5.2,20150325,0.605187345541,6.00708827096,***,29.625,1021.625
60.383,22.55,5.2,20150326,1.61411437058,6.44774161467,***,32.5833333333,1022.67083333
60.383,22.55,5.2,20150327,2.00210846427,4.62878088196,***,36.875,1013.69583333
60.383,22.55,5.2,20150328,3.49360967558,2.18443666652,***,36.8333333333,1010.65
60.383,22.55,5.2,20150329,3.03505913366,7.07665230914,***,36.8333333333,1000.55833333
60.383,22.55,5.2,20150330,2.41743823779,5.12014782975,***,35.4782608696,984.660869565
60.383,22.55,5.2,20150331,3.29638377682,2.84297483149,***,36.4583333333,982.016666667
60.383,22.55,5.2,20150401,0.798565564676,3.08493339056,***,36.625,992.041666667
60.383,22.55,5.2,20150402,0.415397227795,7.77660244149,***,37.2083333333,995.545833333
60.383,22.55,5.2,20150403,0.294394014703,4.09657792597,***,36.5416666667,1006.94166667
60.383,22.55,5.2,20150404,0.372540260755,8.56545950839,***,37.25,1011.26666667
60.383,22.55,5.2,20150405,0.696495418824,4.87014906212,***,36.1666666667,1018.5375
60.383,22.55,5.2,20150406,3.20143846007,1.10859639436,***,37.2916666667,1024.95833333
60.383,22.55,5.2,20150407,4.79513144401,1.02581130492,***,40.9583333333,1014.65
60.383,22.55,5.2,20150408,5.80079857442,4.1071444608,***,44.1666666667,1016.65
60.383,22.55,5.2,20150409,3.74188128171,3.65220654246,***,43.9583333333,1015.69583333
60.383,22.55,5.2,20150410,3.74388357566,2.97545043647,***,42.7083333333,1011.43333333
60.383,22.55,5.2,20150411,3.18211687926,2.98672479927,***,42.2916666667,1013.96666667
60.383,22.55,5.2,20150412,3.4611306709,4.1977704169,***,40.5833333333,1004.9125
60.383,22.55,5.2,20150413,4.3502441388,2.24903057359,***,41.6666666667,1005.02083333
60.383,22.55,5.2,20150414,4.61822235156,2.99370212454,***,37.9583333333,1005.375
60.383,22.55,5.2,20150415,4.26381247999,1.72770269293,***,38.0,997.866666667
60.383,22.55,5.2,20150416,5.31859219111,2.10902884778,***,38.4583333333,994.483333333
60.383,22.55,5.2,20150417,0.403029651924,8.96582035237,***,40.0416666667,1008.47083333
60.383,22.55,5.2,20150418,0.406746204751,5.20073667367,***,39.0833333333,1016.55416667
60.383,22.55,5.2,20150419,0.185811845201,4.77457178408,***,44.5416666667,1012.8625
60.383,22.55,5.2,20150420,0.357343926418,8.31877337167,***,45.75,1017.0875
60.383,22.55,5.2,20150421,0.353029782314,4.49305145637,***,48.2727272727,1019.72272727
60.383,22.55,5.2,20150422,5.05952246776,2.45998324994,***,42.5416666667,1013.80416667
60.383,22.55,5.2,20150423,5.32974038551,3.01568431899,***,43.9583333333,997.1625
60.383,22.55,5.2,20150424,4.5844004009,3.05817425587,***,39.4583333333,1001.77916667
60.383,22.55,5.2,20150425,2.78986285121,2.27051993982,***,42.7083333333,1008.0875
60.383,22.55,5.2,20150426,3.08762875852,2.29575143,***,42.625,1001.975
60.383,22.55,5.2,20150427,3.25066467379,2.32729121694,***,42.1666666667,1004.80833333
60.383,22.55,5.2,20150428,4.34901595224,1.38667965668,***,43.4583333333,1007.15833333
60.383,22.55,5.2,20150429,6.15418136372,0.865570881458,***,37.0,1006.775
60.383,22.55,5.2,20150430,3.15550537919,3.06998310971,***,42.5833333333,1017.23333333
60.383,22.55,5.2,20150501,2.15929348974,4.04273908081,***,50.125,1009.84583333
60.383,22.55,5.2,20150502,1.02396583615,3.28466432906,***,46.375,1001.26666667
60.383,22.55,5.2,20150503,4.52449134406,2.16633612854,***,41.9166666667,1011.41666667
60.383,22.55,5.2,20150504,2.53692578316,2.13515098827,***,44.375,1015.71666667
60.383,22.55,5.2,20150505,2.20235175994,2.62165071353,***,49.0833333333,1014.0375
60.383,22.55,5.2,20150506,2.77516665114,3.25146033315,***,47.5833333333,1007.775
60.383,22.55,5.2,20150507,3.29180743924,2.92133187229,***,49.125,1009.49583333
60.383,22.55,5.2,20150508,3.28906086909,4.44685040538,***,46.1666666667,1009.92083333
60.383,22.55,5.2,20150509,3.85682856549,4.68009307248,***,46.0,1014.88333333
60.383,22.55,5.2,20150510,2.8221369134,2.24628508684,***,45.75,1016.175
60.383,22.55,5.2,20150511,3.80018131845,3.28797297987,***,46.1666666667,1020.875
60.383,22.55,5.2,20150512,3.40234598454,5.40270952268,***,46.6666666667,1010.325
60.383,22.55,5.2,20150513,3.60778649885,6.40866707125,***,45.375,993.075
60.383,22.55,5.2,20150514,4.79031500241,3.25553017493,***,46.2083333333,1000.93333333
60.383,22.55,5.2,20150515,4.80834387672,0.762210363278,***,41.375,1004.52916667
60.383,22.55,5.2,20150516,6.20105642912,1.69144864419,***,44.7083333333,1010.79166667
60.383,22.55,5.2,20150517,2.76045647617,1.12223353266,***,45.7083333333,1005.05416667
60.383,22.55,5.2,20150518,0.352022594252,2.65036585923,***,46.875,1003.82916667
60.383,22.55,5.2,20150519,3.11702858677,2.50152962796,***,48.75,1006.89583333
60.383,22.55,5.2,20150520,3.39679262757,4.17724422583,***,49.2916666667,1011.92083333
60.383,22.55,5.2,20150521,3.59308768475,3.09885621515,***,51.5416666667,1016.36666667
60.383,22.55,5.2,20150522,3.45473623288,5.6286346211,***,51.7916666667,1017.325
60.383,22.55,5.2,20150523,3.67294709734,5.92468334816,***,49.0416666667,1009.95
60.383,22.55,5.2,20150524,3.94332142575,2.30077111004,***,49.0833333333,1013.19166667
60.383,22.55,5.2,20150525,3.32399664738,3.54715579761,***,49.4166666667,1012.14166667
60.383,22.55,5.2,20150526,3.05710760639,1.72045705651,***,52.5,1009.50833333
60.383,22.55,5.2,20150527,3.55675356525,3.17320097565,***,52.0416666667,1007.725
60.383,22.55,5.2,20150528,3.30135469167,3.16902918985,***,52.1666666667,1008.67083333
60.383,22.55,5.2,20150529,3.43903876306,4.95835385368,***,49.9583333333,1007.9625
60.383,22.55,5.2,20150530,2.74858760273,3.70783251019,***,54.4583333333,1008.79583333
60.383,22.55,5.2,20150531,3.47462532949,7.67197179386,***,51.75,1007.65
60.383,22.55,5.2,20150601,3.45208069991,5.94079542183,***,51.4583333333,1009.8625
60.383,22.55,5.2,20150602,3.35305234482,4.09269352538,***,54.375,1010.59583333
60.383,22.55,5.2,20150603,3.52260794298,6.79502242527,***,53.4166666667,999.470833333
60.383,22.55,5.2,20150604,4.40948778165,4.1037008372,***,53.4166666667,1013.72916667
60.383,22.55,5.2,20150605,4.77170935566,1.9104981187,***,54.5416666667,1022.47083333
60.383,22.55,5.2,20150606,3.35409650031,5.00458557108,***,55.0,1018.0
60.383,22.55,5.2,20150607,3.71039548319,4.9340508789,***,54.9166666667,1013.35833333
60.383,22.55,5.2,20150608,4.91505211437,2.19537055393,***,54.375,1018.90833333
60.383,22.55,5.2,20150609,4.98839906301,2.15314645069,***,52.8333333333,1026.7375
60.383,22.55,5.2,20150610,3.63735639231,3.7813975096,***,55.875,1018.2
60.383,22.55,5.2,20150611,4.79742544411,3.17821774107,***,54.9583333333,1013.8875
60.383,22.55,5.2,20150612,3.58173845983,3.79002437197,***,58.9583333333,1010.525
60.383,22.55,5.2,20150613,3.47021767226,3.51838575675,***,58.75,1005.67083333
60.383,22.55,5.2,20150614,2.19555749364,0.500587473993,***,53.625,1000.1875
60.383,22.55,5.2,20150615,4.48286176332,2.7288040657,***,51.875,1005.17083333
60.383,22.55,5.2,20150616,4.49405115933,3.53856807906,***,51.7916666667,1013.01666667
60.383,22.55,5.2,20150617,3.84014038937,3.87137900744,***,54.8333333333,1013.3625
60.383,22.55,5.2,20150618,2.68194899065,2.13025931952,***,52.75,1004.275
60.383,22.55,5.2,20150619,3.35321859757,2.67916225472,***,55.3333333333,1005.98333333
60.383,22.55,5.2,20150620,0.200301985335,1.92392866772,***,52.7083333333,1011.84166667
60.383,22.55,5.2,20150621,0.660736002124,1.34872545153,***,57.0416666667,1012.67083333
60.383,22.55,5.2,20150622,5.88506830839,0.635613511728,***,56.0,1010.19166667
60.383,22.55,5.2,20150623,1.66582698051,1.66056395419,***,59.4166666667,1007.07083333
60.383,22.55,5.2,20150624,3.59731664883,2.96632380084,***,57.8333333333,1004.81666667
60.383,22.55,5.2,20150625,3.66061268539,4.89214515976,***,55.5416666667,1011.92916667
60.383,22.55,5.2,20150626,3.49118833136,0.664750665706,***,56.6666666667,1010.61666667
60.383,22.55,5.2,20150627,4.1066360985,3.76218123874,***,56.0,1009.81666667
60.383,22.55,5.2,20150628,4.05062204373,1.66506588322,***,60.5,1014.86666667
60.383,22.55,5.2,20150629,3.54069753773,3.00871319019,***,61.2916666667,1015.13333333
60.383,22.55,5.2,20150630,3.88532729555,2.28560229492,***,61.125,1014.825
60.383,22.55,5.2,20150701,0.269775821959,4.83903904696,***,62.125,1022.67083333
60.383,22.55,5.2,20150702,3.35257321477,1.88266036529,***,65.5416666667,1026.8875
60.383,22.55,5.2,20150703,3.66487681253,5.03108655361,***,69.9166666667,1023.64583333
60.383,22.55,5.2,20150704,5.16378883585,1.43860844583,***,68.75,1017.9875
60.383,22.55,5.2,20150705,6.2799750906,2.48126853829,***,66.375,1018.0125
60.383,22.55,5.2,20150706,1.90907127819,3.91146383573,***,61.7916666667,1011.35833333
60.383,22.55,5.2,20150707,3.69509379662,3.98508634477,***,58.6666666667,998.3875
60.383,22.55,5.2,20150708,2.96098682156,1.51997144879,***,59.875,997.033333333
60.383,22.55,5.2,20150709,3.54835568539,4.06280854715,***,60.8125,997.129166667
60.383,22.55,5.2,20150710,0.810537888977,2.29258269023,***,57.5833333333,1001.50833333
60.383,22.55,5.2,20150711,0.372546365208,3.07048407711,***,59.2083333333,1007.84583333
60.383,22.55,5.2,20150712,0.45070520812,3.67117471575,***,55.4166666667,1008.74583333
60.383,22.55,5.2,20150713,0.0551154940749,1.25687218281,***,58.0416666667,1007.81666667
60.383,22.55,5.2,20150714,3.65275739672,0.723246223074,***,59.2083333333,1008.0
60.383,22.55,5.2,20150715,3.93757781829,2.4940462751,***,60.0416666667,1009.69166667
60.383,22.55,5.2,20150716,0.50012161104,0.270859430447,***,58.75,1010.275
60.383,22.55,5.2,20150717,0.262338634255,1.97846494226,***,59.4583333333,1010.18333333
60.383,22.55,5.2,20150718,3.43788052996,2.36040798231,***,57.9166666667,1009.87083333
60.383,22.55,5.2,20150719,3.71582182139,4.36007199728,***,58.0833333333,1003.62083333
60.383,22.55,5.2,20150720,0.0282733989396,0.720141637245,***,58.5,1002.2
60.383,22.55,5.2,20150721,3.71497566166,3.4609792832,***,61.0416666667,1006.47916667
60.383,22.55,5.2,20150722,4.20795839459,1.27534307387,***,58.7083333333,1003.25416667
60.383,22.55,5.2,20150723,3.66029001184,3.66146048238,***,59.4583333333,1004.12916667
60.383,22.55,5.2,20150724,3.98662890366,4.45077454089,***,59.4583333333,1007.55
60.383,22.55,5.2,20150725,2.80231165795,1.50302032271,***,62.0416666667,1011.71666667
60.383,22.55,5.2,20150726,2.42686968284,2.47835356195,***,60.125,1000.84583333
60.383,22.55,5.2,20150727,3.63844675479,5.71477303038,***,58.8333333333,1003.00833333
60.383,22.55,5.2,20150728,2.67216112819,0.674511015731,***,60.0,1003.92083333
60.383,22.55,5.2,20150729,3.31099150243,1.46807647136,***,62.0833333333,999.525
60.383,22.55,5.2,20150730,3.26517328026,2.35725115142,***,59.9583333333,997.395833333
60.383,22.55,5.2,20150731,4.72385715945,2.31943273666,***,56.5416666667,1003.81666667
60.383,22.55,5.2,20150801,4.27646556761,3.53032117017,***,57.0833333333,1011.96666667
60.383,22.55,5.2,20150802,3.61300857159,3.7596024393,***,58.7916666667,1015.92916667
60.383,22.55,5.2,20150803,4.50608662631,2.86486843218,***,59.5416666667,1018.5125
60.383,22.55,5.2,20150804,3.42536733235,1.61670200334,***,59.5,1021.94583333
60.383,22.55,5.2,20150805,1.9422415951,2.64681494285,***,61.9166666667,1019.46666667
60.383,22.55,5.2,20150806,3.26684207939,2.27886749343,***,65.0416666667,1017.425
60.383,22.55,5.2,20150807,3.72084524208,3.00774392016,***,65.2083333333,1019.07083333
60.383,22.55,5.2,20150808,3.72045054453,2.77877598082,***,66.7916666667,1016.17083333
60.383,22.55,5.2,20150809,3.74013872476,0.395868918626,***,63.0,1017.74583333
60.383,22.55,5.2,20150810,3.11447626482,0.94293653042,***,62.2916666667,1019.65416667
60.383,22.55,5.2,20150811,3.15349915292,1.36347412636,***,64.3333333333,1020.50416667
60.383,22.55,5.2,20150812,3.76339412881,0.958106021764,***,63.5833333333,1018.42083333
60.383,22.55,5.2,20150813,0.175647714401,2.6089973594,***,58.5416666667,1021.1875
60.383,22.55,5.2,20150814,3.87881334391,2.6977558711,***,59.7083333333,1021.59166667
60.383,22.55,5.2,20150815,0.590300754746,4.67591207928,***,59.1666666667,1019.80416667
60.383,22.55,5.2,20150816,0.816928477563,5.32100462861,***,60.4166666667,1023.61041667
60.383,22.55,5.2,20150817,0.81667887054,3.7493912737,***,58.0833333333,1027.82083333
60.383,22.55,5.2,20150818,0.988647231907,1.85385040973,***,60.1666666667,1028.14166667
60.383,22.55,5.2,20150819,3.27852247261,1.58713271203,***,60.125,1029.56666667
60.383,22.55,5.2,20150820,2.34336863577,0.572195734388,***,59.375,1030.9125
60.383,22.55,5.2,20150821,3.14365680586,0.575801850634,***,58.375,1030.42916667
60.383,22.55,5.2,20150822,2.3344104252,0.485682454689,***,59.25,1028.025
60.383,22.55,5.2,20150823,1.08749738504,1.63223799404,***,62.3333333333,1025.79166667
60.383,22.55,5.2,20150824,1.43814166588,1.1976602342,***,64.875,1022.04583333
60.383,22.55,5.2,20150825,1.68277636735,2.90093123247,***,69.0,1014.94583333
60.383,22.55,5.2,20150826,3.36115545954,1.88436095679,***,62.7083333333,1011.0375
60.383,22.55,5.2,20150827,3.35531602919,2.22260445743,***,63.5833333333,1011.42916667
60.383,22.55,5.2,20150828,3.86259500889,2.1531485702,***,62.25,1005.06666667
60.383,22.55,5.2,20150829,4.26143536079,2.36835658509,***,58.0,1012.5625
60.383,22.55,5.2,20150830,3.31053175728,0.689466990402,***,55.9166666667,1016.86666667
60.383,22.55,5.2,20150831,2.25600020433,0.652664062743,***,56.6666666667,1017.5125
60.383,22.55,5.2,20150901,0.903619638236,1.90497572189,***,57.4583333333,1013.59583333
60.383,22.55,5.2,20150902,0.781538603214,7.15562109833,***,54.875,1011.35416667
60.383,22.55,5.2,20150903,1.39937395793,3.30464122043,***,56.875,1012.05416667
60.383,22.55,5.2,20150904,3.75854319434,1.2242501832,***,57.0,1009.26666667
60.383,22.55,5.2,20150905,0.699620632414,0.315872865739,***,53.625,1002.625
60.383,22.55,5.2,20150906,0.519071221839,2.7604915785,***,50.9166666667,1004.84375
60.383,22.55,5.2,20150907,0.37519609589,5.53853516124,***,53.0833333333,1008.40416667
60.383,22.55,5.2,20150908,0.43493419081,5.5104947138,***,51.5208333333,1015.90208333
60.383,22.55,5.2,20150909,0.403939890065,3.88436548919,***,50.625,1025.8625
60.383,22.55,5.2,20150910,0.466638860169,0.900984123591,***,52.625,1030.92916667
60.383,22.55,5.2,20150911,1.07551616598,1.47763715553,***,54.375,1035.2875
60.383,22.55,5.2,20150912,1.44948262217,2.1131806263,***,58.2666666667,1034.72666667
60.383,22.55,5.2,20150915,1.80750261613,4.60098028347,***,57.5416666667,1014.08333333
60.383,22.55,5.2,20150916,1.8785385979,2.19332569547,***,58.4583333333,1010.90833333
60.383,22.55,5.2,20150917,2.00213424287,2.050611513,***,59.9166666667,1004.47083333
60.383,22.55,5.2,20150918,3.74352224923,4.54848619397,***,59.3333333333,999.0875
60.383,22.55,5.2,20150919,3.56800957703,4.16032092415,***,57.625,1007.89583333
60.383,22.55,5.2,20150920,3.90961970272,0.640725995502,***,50.5416666667,1012.40416667
60.383,22.55,5.2,20150921,0.495890766021,3.35174948526,***,48.875,1010.03333333
60.383,22.55,5.2,20150922,3.5488216517,1.17079837752,***,51.3333333333,1010.025
60.383,22.55,5.2,20150923,2.08839418161,1.15517548639,***,54.5833333333,1013.86666667
60.383,22.55,5.2,20150924,3.11371519926,1.04754319809,***,54.8333333333,1015.20416667
60.383,22.55,5.2,20150925,3.67491617849,2.78589372771,***,53.375,1015.30833333
60.383,22.55,5.2,20150926,4.19564033786,0.904572355506,***,47.9166666667,1016.975
60.383,22.55,5.2,20150927,5.66520313606,0.853655674642,***,47.4166666667,1022.5
60.383,22.55,5.2,20150928,0.302676975597,4.72479024281,***,50.0,1031.74166667
60.383,22.55,5.2,20150929,3.66753861464,0.777599053281,***,47.375,1037.11666667
60.383,22.55,5.2,20150930,4.38528530784,1.20085741015,***,52.7083333333,1028.17083333
60.383,22.55,5.2,20151001,3.87710474008,2.28286341671,***,55.0,1016.90833333
60.383,22.55,5.2,20151002,4.22402730763,3.05033069042,***,55.5833333333,1006.30833333
60.383,22.55,5.2,20151003,4.40745483736,1.11552366575,***,47.9166666667,1015.95416667
60.383,22.55,5.2,20151004,3.61636551072,0.661138739264,***,50.4583333333,1012.36666667
60.383,22.55,5.2,20151005,0.354659076214,5.6535175448,***,40.7083333333,1020.42083333
60.383,22.55,5.2,20151006,0.550221696603,4.53609707973,***,34.3333333333,1029.2625
60.383,22.55,5.2,20151007,0.738246738178,3.06461413446,***,32.3333333333,1032.125
60.383,22.55,5.2,20151008,0.621323206104,3.36839684701,***,29.7916666667,1031.43333333
60.383,22.55,5.2,20151009,0.559214595385,3.87711226495,***,29.125,1030.55
60.383,22.55,5.2,20151010,0.341895696905,3.9988703943,***,30.8333333333,1029.075
60.383,22.55,5.2,20151011,0.771219721536,1.14173419522,***,34.5833333333,1030.4875
60.383,22.55,5.2,20151012,6.27600362559,0.845301382715,***,37.25,1031.6875
60.383,22.55,5.2,20151013,1.44005315278,0.266402140722,***,36.2916666667,1030.45208333
60.383,22.55,5.2,20151014,5.50833375796,0.853128178723,***,40.125,1029.85416667
60.383,22.55,5.2,20151015,3.4015558374,0.274415283297,***,40.3333333333,1032.63333333
60.383,22.55,5.2,20151016,0.0519309760369,0.315015934451,***,40.375,1028.56666667
60.383,22.55,5.2,20151017,1.0789450406,0.595915851497,***,37.0833333333,1022.72083333
60.383,22.55,5.2,20151018,0.42457156723,2.44526684508,***,38.625,1019.0375
60.383,22.55,5.2,20151019,1.22249242454,1.8186989183,***,42.0,1023.4625
60.383,22.55,5.2,20151020,1.88625850388,1.50743411131,***,41.125,1023.14583333
60.383,22.55,5.2,20151021,3.41178325402,1.72143861278,***,44.0,1013.25416667
60.383,22.55,5.2,20151022,3.49029767779,7.86455506295,18.3846153846,50.4166666667,1000.00833333
60.383,22.55,5.2,20151023,4.02771970999,0.868736677092,***,49.625,999.916666667
60.383,22.55,5.2,20151024,3.68515043613,1.40395179315,***,44.75,1014.19583333
60.383,22.55,5.2,20151025,3.53608215169,3.58093953254,14.0,48.625,1007.79166667
60.383,22.55,5.2,20151026,5.74732431411,1.05259729987,***,41.5416666667,1016.0
60.383,22.55,5.2,20151027,0.203271474658,2.87408422032,18.0,38.8333333333,1020.87916667
60.383,22.55,5.2,20151028,0.602737694876,1.53320887908,***,27.75,1029.4375
60.383,22.55,5.2,20151029,0.393455117162,1.36597227745,***,36.625,1025.6375
60.383,22.55,5.2,20151030,1.39554294722,1.17647659552,***,41.5833333333,1035.11666667
60.383,22.55,5.2,20151031,3.42363265733,3.53438341777,11.0,46.75,1033.04583333
60.383,22.55,5.2,20151101,3.58134608839,2.88503935918,14.0,47.9583333333,1018.90416667
60.383,22.55,5.2,20151102,3.6348858405,2.37277035346,***,47.3333333333,1014.6125
60.383,22.55,5.2,20151103,3.52883709977,2.37719970919,***,46.75,1015.90833333
60.383,22.55,5.2,20151104,4.09016559806,1.10409614439,***,45.9166666667,1014.64583333
60.383,22.55,5.2,20151105,0.50608514204,1.42629599401,***,36.2708333333,1023.89583333
60.383,22.55,5.2,20151106,3.25374137079,2.72631036341,***,46.0416666667,1023.125
60.383,22.55,5.2,20151107,3.15289042383,4.90497864051,***,45.3333333333,1014.30416667
60.383,22.55,5.2,20151108,0.471911797015,2.7205506124,11.0,46.125,1006.99166667
60.383,22.55,5.2,20151109,3.24680867776,4.03976977033,***,44.25,1003.1625
60.383,22.55,5.2,20151110,3.76313070524,1.59484377529,***,42.7916666667,993.1875
60.383,22.55,5.2,20151111,4.35867351176,0.846969584543,***,39.0416666667,1000.49166667
60.383,22.55,5.2,20151112,0.445212881224,2.40900022324,***,35.2083333333,1005.27083333
60.383,22.55,5.2,20151113,2.91415682091,4.08165661272,***,40.7083333333,1010.37083333
