,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
0,60.717,28.733,13.0,196701010000,180,16,***,32,*****
1,60.717,28.733,13.0,196701010300,180,11,***,34,*****
2,60.717,28.733,13.0,196701010600,180,14,***,34,*****
3,60.717,28.733,13.0,196701010900,140,16,***,34,*****
4,60.717,28.733,13.0,196701011200,140,14,***,32,*****
5,60.717,28.733,13.0,196701011500,140,16,***,30,*****
6,60.717,28.733,13.0,196701011800,140,14,***,28,*****
7,60.717,28.733,13.0,196701012100,140,16,***,28,*****
8,60.717,28.733,13.0,196701020000,140,16,***,27,*****
9,60.717,28.733,13.0,196701020300,140,16,***,27,*****
10,60.717,28.733,13.0,196701020600,140,11,***,27,*****
11,60.717,28.733,13.0,196701020900,140,9,***,25,*****
12,60.717,28.733,13.0,196701021200,140,9,***,25,*****
13,60.717,28.733,13.0,196701021500,140,7,***,25,*****
14,60.717,28.733,13.0,196701021800,140,7,***,25,*****
15,60.717,28.733,13.0,196701022100,090,5,***,25,*****
16,60.717,28.733,13.0,196701030000,090,7,***,23,*****
17,60.717,28.733,13.0,196701030300,110,7,***,23,*****
18,60.717,28.733,13.0,196701030600,110,5,***,21,*****
19,60.717,28.733,13.0,196701030900,090,5,***,19,*****
20,60.717,28.733,13.0,196701031200,090,2,***,18,*****
21,60.717,28.733,13.0,196701031500,090,5,***,16,*****
22,60.717,28.733,13.0,196701032100,050,5,***,16,*****
23,60.717,28.733,13.0,196701040000,050,5,***,18,*****
24,60.717,28.733,13.0,196701040300,050,5,***,18,*****
25,60.717,28.733,13.0,196701040600,050,5,***,19,*****
26,60.717,28.733,13.0,196701040900,050,5,***,23,*****
27,60.717,28.733,13.0,196701041200,090,7,***,25,*****
28,60.717,28.733,13.0,196701041500,090,7,***,28,*****
29,60.717,28.733,13.0,196701041800,090,7,***,28,*****
30,60.717,28.733,13.0,196701042100,050,5,***,28,*****
31,60.717,28.733,13.0,196701050000,070,11,***,27,*****
32,60.717,28.733,13.0,196701050300,050,11,***,25,*****
33,60.717,28.733,13.0,196701050600,050,11,***,25,*****
34,60.717,28.733,13.0,196701050900,050,7,***,23,*****
35,60.717,28.733,13.0,196701051200,070,7,***,25,*****
36,60.717,28.733,13.0,196701051500,050,7,***,23,*****
37,60.717,28.733,13.0,196701051800,050,5,***,23,*****
38,60.717,28.733,13.0,196701052100,360,7,***,21,*****
