,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
135,60.717,28.733,13.0,196801180300,***,0,***,-26,*****
136,60.717,28.733,13.0,196801180600,***,0,***,-24,*****
137,60.717,28.733,13.0,196801180900,***,0,***,-20,*****
138,60.717,28.733,13.0,196801181200,***,0,***,-13,*****
139,60.717,28.733,13.0,196801181500,***,0,***,-15,*****
140,60.717,28.733,13.0,196801181800,***,0,***,-15,*****
141,60.717,28.733,13.0,196801182100,***,0,***,-17,*****
142,60.717,28.733,13.0,196801190000,***,0,***,-18,*****
143,60.717,28.733,13.0,196801190300,***,0,***,-18,*****
144,60.717,28.733,13.0,196801190600,***,0,***,-18,*****
145,60.717,28.733,13.0,196801190900,***,0,***,-15,*****
146,60.717,28.733,13.0,196801191200,***,0,***,-11,*****
147,60.717,28.733,13.0,196801191500,***,0,***,-9,*****
148,60.717,28.733,13.0,196801191800,140,2,***,-9,*****
149,60.717,28.733,13.0,196801192100,***,0,***,-6,*****
150,60.717,28.733,13.0,196801200000,180,5,***,-4,*****
151,60.717,28.733,13.0,196801200300,230,14,***,3,*****
152,60.717,28.733,13.0,196801200600,230,16,***,9,*****
153,60.717,28.733,13.0,196801200900,230,16,***,16,*****
154,60.717,28.733,13.0,196801201200,270,7,***,27,*****
155,60.717,28.733,13.0,196801201500,200,7,***,28,*****
156,60.717,28.733,13.0,196801201800,180,7,***,27,*****
157,60.717,28.733,13.0,196801202100,170,7,***,25,*****
158,60.717,28.733,13.0,196801210000,170,7,***,25,*****
159,60.717,28.733,13.0,196801210300,180,7,***,25,*****
160,60.717,28.733,13.0,196801210600,180,7,***,27,*****
161,60.717,28.733,13.0,196801210900,180,7,***,25,*****
162,60.717,28.733,13.0,196801211200,180,5,***,27,*****
163,60.717,28.733,13.0,196801211500,180,5,***,27,*****
164,60.717,28.733,13.0,196801211800,180,5,***,27,*****
165,60.717,28.733,13.0,196801212100,***,0,***,27,*****
166,60.717,28.733,13.0,196801220000,***,0,***,25,*****
167,60.717,28.733,13.0,196801220300,***,0,***,25,*****
168,60.717,28.733,13.0,196801220600,***,0,***,23,*****
169,60.717,28.733,13.0,196801220900,***,0,***,25,*****
170,60.717,28.733,13.0,196801221200,***,0,***,25,*****
171,60.717,28.733,13.0,196801221500,***,0,***,21,*****
172,60.717,28.733,13.0,196801221800,***,0,***,21,*****
173,60.717,28.733,13.0,196801222100,***,0,***,19,*****
174,60.717,28.733,13.0,196801230000,***,0,***,18,*****
175,60.717,28.733,13.0,196801230300,***,0,***,18,*****
176,60.717,28.733,13.0,196801230600,***,0,***,16,*****
177,60.717,28.733,13.0,196801230900,180,5,***,18,*****
178,60.717,28.733,13.0,196801231200,180,7,***,14,*****
179,60.717,28.733,13.0,196801231500,180,2,***,12,*****
180,60.717,28.733,13.0,196801231800,180,5,***,12,*****
181,60.717,28.733,13.0,196801232100,160,7,***,10,*****
182,60.717,28.733,13.0,196801240000,180,7,***,10,*****
183,60.717,28.733,13.0,196801240300,160,5,***,10,*****
184,60.717,28.733,13.0,196801240600,110,5,***,9,*****
185,60.717,28.733,13.0,196801240900,110,7,***,9,*****
186,60.717,28.733,13.0,196801241200,110,5,***,5,*****
187,60.717,28.733,13.0,196801241500,160,5,***,3,*****
188,60.717,28.733,13.0,196801241800,160,7,***,3,*****
189,60.717,28.733,13.0,196801242100,160,7,***,1,*****
190,60.717,28.733,13.0,196801250000,150,9,***,0,*****
191,60.717,28.733,13.0,196801250300,140,11,***,-2,*****
192,60.717,28.733,13.0,196801250600,110,2,***,1,*****
193,60.717,28.733,13.0,196801250900,140,2,***,1,*****
194,60.717,28.733,13.0,196801251200,110,5,***,3,*****
195,60.717,28.733,13.0,196801251500,110,5,***,3,*****
196,60.717,28.733,13.0,196801251800,***,0,***,3,*****
197,60.717,28.733,13.0,196801252100,070,5,***,3,*****
198,60.717,28.733,13.0,196801260000,070,5,***,3,*****
199,60.717,28.733,13.0,196801260300,090,5,***,7,*****
200,60.717,28.733,13.0,196801260600,090,9,***,10,*****
201,60.717,28.733,13.0,196801260900,090,7,***,10,*****
202,60.717,28.733,13.0,196801261200,090,9,***,10,*****
203,60.717,28.733,13.0,196801261500,090,7,***,7,*****
204,60.717,28.733,13.0,196801261800,090,5,***,7,*****
205,60.717,28.733,13.0,196801262100,050,5,***,5,*****
206,60.717,28.733,13.0,196801270000,070,5,***,3,*****
207,60.717,28.733,13.0,196801270300,050,5,***,0,*****
208,60.717,28.733,13.0,196801270600,050,7,***,0,*****
