,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
115,60.817,23.5,103.0,195901300000,180,6,***,23,*****
116,60.817,23.5,103.0,195901300300,210,11,***,25,*****
117,60.817,23.5,103.0,195901300600,210,9,***,28,*****
118,60.817,23.5,103.0,195901300900,220,7,***,30,*****
119,60.817,23.5,103.0,195901301200,230,6,***,30,*****
120,60.817,23.5,103.0,195901302100,340,2,***,28,*****
121,60.817,23.5,103.0,195901310000,010,3,***,30,*****
122,60.817,23.5,103.0,195901310300,360,6,***,30,*****
123,60.817,23.5,103.0,195901311200,020,8,***,28,*****
124,60.817,23.5,103.0,195901311500,360,7,***,27,*****
125,60.817,23.5,103.0,195901312100,350,8,***,18,*****
126,60.817,23.5,103.0,195902010300,350,11,***,16,*****
127,60.817,23.5,103.0,195902011200,350,9,***,21,*****
128,60.817,23.5,103.0,195902011500,330,6,***,18,*****
129,60.817,23.5,103.0,195902011800,330,7,***,12,*****
130,60.817,23.5,103.0,195902020600,320,7,***,21,*****
131,60.817,23.5,103.0,195902021500,310,6,***,27,*****
132,60.817,23.5,103.0,195902021800,310,6,***,25,*****
133,60.817,23.5,103.0,195902022100,270,6,***,19,*****
134,60.817,23.5,103.0,195902030000,320,3,***,18,*****
135,60.817,23.5,103.0,195902030300,330,9,***,16,*****
136,60.817,23.5,103.0,195902030600,340,7,***,18,*****
137,60.817,23.5,103.0,195902031500,260,5,***,28,*****
138,60.817,23.5,103.0,195902032100,320,5,***,30,*****
139,60.817,23.5,103.0,195902040000,300,5,***,28,*****
140,60.817,23.5,103.0,195902040300,260,9,***,25,*****
141,60.817,23.5,103.0,195902040600,260,13,***,28,*****
142,60.817,23.5,103.0,195902041200,270,16,***,37,*****
143,60.817,23.5,103.0,195902050000,310,9,***,37,*****
144,60.817,23.5,103.0,195902050300,310,8,***,36,*****
145,60.817,23.5,103.0,195902050600,300,7,***,32,*****
146,60.817,23.5,103.0,195902051200,340,15,***,39,*****
147,60.817,23.5,103.0,195902051500,350,11,***,34,*****
148,60.817,23.5,103.0,195902051800,350,9,***,28,*****
149,60.817,23.5,103.0,195902052100,350,9,***,23,*****
150,60.817,23.5,103.0,195902060300,***,0,***,12,*****
151,60.817,23.5,103.0,195902060600,260,3,***,9,*****
152,60.817,23.5,103.0,195902060900,240,2,***,12,*****
153,60.817,23.5,103.0,195902061200,210,3,***,27,*****
154,60.817,23.5,103.0,195902061500,220,8,***,25,*****
155,60.817,23.5,103.0,195902070300,230,5,***,27,*****
156,60.817,23.5,103.0,195902070600,260,5,***,27,*****
157,60.817,23.5,103.0,195902070900,270,5,***,28,*****
158,60.817,23.5,103.0,195902071200,270,7,***,28,*****
159,60.817,23.5,103.0,195902080300,260,5,***,27,*****
160,60.817,23.5,103.0,195902080600,270,2,***,25,*****
161,60.817,23.5,103.0,195902090900,220,6,***,21,*****
162,60.817,23.5,103.0,195902091200,240,6,***,23,*****
163,60.817,23.5,103.0,195902091500,250,6,***,25,*****
164,60.817,23.5,103.0,195902091800,260,5,***,25,*****
165,60.817,23.5,103.0,195902101500,260,1,***,19,*****
166,60.817,23.5,103.0,195902101800,250,1,***,19,*****
167,60.817,23.5,103.0,195902102100,230,2,***,18,*****
168,60.817,23.5,103.0,195902110000,270,5,***,18,*****
169,60.817,23.5,103.0,195902110300,250,2,***,19,*****
170,60.817,23.5,103.0,195902112100,230,3,***,25,*****
171,60.817,23.5,103.0,195902120000,230,5,***,25,*****
172,60.817,23.5,103.0,195902120300,240,5,***,23,*****
173,60.817,23.5,103.0,195902121500,230,13,***,23,*****
174,60.817,23.5,103.0,195902130900,280,5,***,25,*****
175,60.817,23.5,103.0,195902131200,280,5,***,27,*****
176,60.817,23.5,103.0,195902131500,240,6,***,27,*****
177,60.817,23.5,103.0,195902131800,260,5,***,25,*****
178,60.817,23.5,103.0,195902140600,220,5,***,23,*****
179,60.817,23.5,103.0,195902140900,220,8,***,25,*****
180,60.817,23.5,103.0,195902141500,220,13,***,23,*****
181,60.817,23.5,103.0,195902150000,230,11,***,23,*****
182,60.817,23.5,103.0,195902150300,210,13,***,25,*****
183,60.817,23.5,103.0,195902150900,250,9,***,28,*****
184,60.817,23.5,103.0,195902151800,320,9,***,28,*****
185,60.817,23.5,103.0,195902152100,310,9,***,28,*****
186,60.817,23.5,103.0,195902160000,320,7,***,27,*****
187,60.817,23.5,103.0,195902160300,280,6,***,21,*****
188,60.817,23.5,103.0,195902160600,240,7,***,14,*****
189,60.817,23.5,103.0,195902160900,230,5,***,23,*****
190,60.817,23.5,103.0,195902162100,220,17,***,32,*****
191,60.817,23.5,103.0,195902170000,240,15,***,34,*****
192,60.817,23.5,103.0,195902171200,230,16,***,37,*****
193,60.817,23.5,103.0,195902171500,280,15,***,36,*****
194,60.817,23.5,103.0,195902180300,260,10,***,34,*****
195,60.817,23.5,103.0,195902180900,260,5,***,37,*****
196,60.817,23.5,103.0,195902181200,300,3,***,45,*****
197,60.817,23.5,103.0,195902181800,270,8,***,34,*****
198,60.817,23.5,103.0,195902182100,230,7,***,28,*****
199,60.817,23.5,103.0,195902190000,210,6,***,27,*****
200,60.817,23.5,103.0,195902190600,250,8,***,28,*****
201,60.817,23.5,103.0,195902191500,290,11,***,37,*****
202,60.817,23.5,103.0,195902191800,250,13,***,32,*****
203,60.817,23.5,103.0,195902192100,220,14,***,28,*****
204,60.817,23.5,103.0,195902200000,220,15,***,32,*****
205,60.817,23.5,103.0,195902200300,240,16,***,32,*****
206,60.817,23.5,103.0,195902200600,240,14,***,34,*****
207,60.817,23.5,103.0,195902211200,320,15,***,25,*****
208,60.817,23.5,103.0,195902211500,320,17,***,23,*****
209,60.817,23.5,103.0,195902211800,340,17,***,23,*****
210,60.817,23.5,103.0,195902220600,320,10,***,27,*****
211,60.817,23.5,103.0,195902220900,320,16,***,23,*****
212,60.817,23.5,103.0,195902221500,330,17,***,27,*****
213,60.817,23.5,103.0,195902221800,350,21,***,25,*****
214,60.817,23.5,103.0,195902222100,350,22,***,25,*****
215,60.817,23.5,103.0,195902230000,330,9,***,21,*****
216,60.817,23.5,103.0,195902230300,330,9,***,16,*****
217,60.817,23.5,103.0,195902230900,310,7,***,19,*****
218,60.817,23.5,103.0,195902232100,190,15,***,23,*****
219,60.817,23.5,103.0,195902240000,190,16,***,25,*****
220,60.817,23.5,103.0,195902240900,270,9,***,32,*****
221,60.817,23.5,103.0,195902241200,290,13,***,36,*****
222,60.817,23.5,103.0,195902241500,310,18,***,34,*****
223,60.817,23.5,103.0,195902241800,300,16,***,32,*****
224,60.817,23.5,103.0,195902250600,270,8,***,25,*****
225,60.817,23.5,103.0,195902250900,290,6,***,32,*****
226,60.817,23.5,103.0,195902251800,230,7,***,25,*****
227,60.817,23.5,103.0,195902260600,290,5,***,36,*****
228,60.817,23.5,103.0,195902260900,290,8,***,39,*****
229,60.817,23.5,103.0,195902261800,270,11,***,36,*****
230,60.817,23.5,103.0,195902262100,260,9,***,30,*****
231,60.817,23.5,103.0,195902270000,210,9,***,28,*****
232,60.817,23.5,103.0,195902270600,220,15,***,36,*****
233,60.817,23.5,103.0,195902280000,300,7,***,34,*****
234,60.817,23.5,103.0,195902280300,260,7,***,25,*****
235,60.817,23.5,103.0,195902280600,230,7,***,25,*****
236,60.817,23.5,103.0,195902281500,200,10,***,36,*****
237,60.817,23.5,103.0,195903011800,290,8,***,34,*****
238,60.817,23.5,103.0,195903020900,220,8,***,36,*****
239,60.817,23.5,103.0,195903021200,220,13,***,43,*****
240,60.817,23.5,103.0,195903021500,200,10,***,41,*****
241,60.817,23.5,103.0,195903021800,210,9,***,36,*****
242,60.817,23.5,103.0,195903022100,210,9,***,34,*****
243,60.817,23.5,103.0,195903030000,190,7,***,32,*****
244,60.817,23.5,103.0,195903030300,190,13,***,34,*****
245,60.817,23.5,103.0,195903030600,190,14,***,32,*****
246,60.817,23.5,103.0,195903030900,200,11,***,34,*****
247,60.817,23.5,103.0,195903031200,200,11,***,34,*****
248,60.817,23.5,103.0,195903032100,190,7,***,34,*****
249,60.817,23.5,103.0,195903040000,180,6,***,34,*****
250,60.817,23.5,103.0,195903040300,180,10,***,32,*****
251,60.817,23.5,103.0,195903040600,190,7,***,32,*****
252,60.817,23.5,103.0,195903041500,140,10,***,36,*****
253,60.817,23.5,103.0,195903051800,170,16,***,34,*****
254,60.817,23.5,103.0,195903060900,180,16,***,34,*****
255,60.817,23.5,103.0,195903061200,170,17,***,34,*****
256,60.817,23.5,103.0,195903061500,160,14,***,32,*****
257,60.817,23.5,103.0,195903062100,160,19,***,32,*****
258,60.817,23.5,103.0,195903070000,150,22,***,34,*****
259,60.817,23.5,103.0,195903070300,150,18,***,34,*****
260,60.817,23.5,103.0,195903080600,270,9,***,30,*****
261,60.817,23.5,103.0,195903080900,270,14,***,30,*****
262,60.817,23.5,103.0,195903082100,270,10,***,30,*****
263,60.817,23.5,103.0,195903090300,310,11,***,27,*****
264,60.817,23.5,103.0,195903091500,300,10,***,32,*****
265,60.817,23.5,103.0,195903100000,270,5,***,16,*****
266,60.817,23.5,103.0,195903100600,250,6,***,19,*****
267,60.817,23.5,103.0,195903100900,250,8,***,30,*****
268,60.817,23.5,103.0,195903101500,230,3,***,39,*****
269,60.817,23.5,103.0,195903101800,260,3,***,28,*****
270,60.817,23.5,103.0,195903102100,280,7,***,27,*****
271,60.817,23.5,103.0,195903110000,***,0,***,21,*****
272,60.817,23.5,103.0,195903110300,230,3,***,16,*****
273,60.817,23.5,103.0,195903110600,220,7,***,16,*****
274,60.817,23.5,103.0,195903111500,240,7,***,43,*****
275,60.817,23.5,103.0,195903112100,***,0,***,21,*****
276,60.817,23.5,103.0,195903120000,260,3,***,16,*****
277,60.817,23.5,103.0,195903120300,***,0,***,12,*****
278,60.817,23.5,103.0,195903120900,220,3,***,32,*****
279,60.817,23.5,103.0,195903122100,***,0,***,19,*****
280,60.817,23.5,103.0,195903130300,***,0,***,10,*****
281,60.817,23.5,103.0,195903130900,***,0,***,30,*****
282,60.817,23.5,103.0,195903131200,250,2,***,43,*****
283,60.817,23.5,103.0,195903131500,250,5,***,41,*****
284,60.817,23.5,103.0,195903131800,230,3,***,39,*****
285,60.817,23.5,103.0,195903140600,130,3,***,12,*****
286,60.817,23.5,103.0,195903141200,040,1,***,39,*****
287,60.817,23.5,103.0,195903141500,310,1,***,41,*****
288,60.817,23.5,103.0,195903142100,160,6,***,23,*****
289,60.817,23.5,103.0,195903150000,120,2,***,19,*****
290,60.817,23.5,103.0,195903150600,190,3,***,23,*****
291,60.817,23.5,103.0,195903150900,190,5,***,27,*****
292,60.817,23.5,103.0,195903152100,190,8,***,30,*****
293,60.817,23.5,103.0,195903160000,190,7,***,30,*****
294,60.817,23.5,103.0,195903160300,180,5,***,30,*****
295,60.817,23.5,103.0,195903160600,180,7,***,30,*****
296,60.817,23.5,103.0,195903160900,220,7,***,32,*****
297,60.817,23.5,103.0,195903171500,230,13,***,37,*****
298,60.817,23.5,103.0,195903180600,220,9,***,30,*****
299,60.817,23.5,103.0,195903180900,230,11,***,37,*****
300,60.817,23.5,103.0,195903181200,230,16,***,41,*****
301,60.817,23.5,103.0,195903181500,230,16,***,39,*****
302,60.817,23.5,103.0,195903181800,230,14,***,34,*****
303,60.817,23.5,103.0,195903191800,020,7,***,28,*****
304,60.817,23.5,103.0,195903192100,320,5,***,25,*****
305,60.817,23.5,103.0,195903200000,270,3,***,23,*****
306,60.817,23.5,103.0,195903200900,220,3,***,32,*****
307,60.817,23.5,103.0,195903201500,290,2,***,39,*****
308,60.817,23.5,103.0,195903210300,260,8,***,30,*****
309,60.817,23.5,103.0,195903210600,270,3,***,27,*****
310,60.817,23.5,103.0,195903210900,260,7,***,37,*****
311,60.817,23.5,103.0,195903211200,260,13,***,41,*****
312,60.817,23.5,103.0,195903211500,280,15,***,43,*****
313,60.817,23.5,103.0,195903211800,280,9,***,36,*****
314,60.817,23.5,103.0,195903220600,300,5,***,28,*****
315,60.817,23.5,103.0,195903220900,350,3,***,39,*****
316,60.817,23.5,103.0,195903221200,280,5,***,45,*****
317,60.817,23.5,103.0,195903221500,300,7,***,46,*****
318,60.817,23.5,103.0,195903221800,340,7,***,36,*****
319,60.817,23.5,103.0,195903222100,350,3,***,28,*****
320,60.817,23.5,103.0,195903230000,270,5,***,27,*****
321,60.817,23.5,103.0,195903230300,***,0,***,23,*****
322,60.817,23.5,103.0,195903230600,200,2,***,25,*****
323,60.817,23.5,103.0,195903230900,210,5,***,36,*****
324,60.817,23.5,103.0,195903231500,200,10,***,41,*****
325,60.817,23.5,103.0,195903232100,230,9,***,34,*****
326,60.817,23.5,103.0,195903240000,260,9,***,34,*****
327,60.817,23.5,103.0,195903250300,280,7,***,27,*****
328,60.817,23.5,103.0,195903250900,270,10,***,37,*****
329,60.817,23.5,103.0,195903251500,280,13,***,43,*****
330,60.817,23.5,103.0,195903251800,270,9,***,37,*****
331,60.817,23.5,103.0,195903260300,250,7,***,27,*****
332,60.817,23.5,103.0,195903260900,230,6,***,43,*****
333,60.817,23.5,103.0,195903261200,230,10,***,46,*****
334,60.817,23.5,103.0,195903261500,190,9,***,48,*****
335,60.817,23.5,103.0,195903261800,100,10,***,39,*****
336,60.817,23.5,103.0,195903262100,200,14,***,32,*****
337,60.817,23.5,103.0,195903270000,190,11,***,34,*****
338,60.817,23.5,103.0,195903270600,210,15,***,36,*****
339,60.817,23.5,103.0,195903270900,210,17,***,37,*****
340,60.817,23.5,103.0,195903271800,230,14,***,37,*****
341,60.817,23.5,103.0,195903272100,240,11,***,36,*****
342,60.817,23.5,103.0,195903280000,280,6,***,34,*****
343,60.817,23.5,103.0,195903280300,290,8,***,30,*****
344,60.817,23.5,103.0,195903280900,360,7,***,30,*****
345,60.817,23.5,103.0,195903281500,040,8,***,30,*****
346,60.817,23.5,103.0,195903282100,060,7,***,28,*****
347,60.817,23.5,103.0,195903290300,070,8,***,27,*****
348,60.817,23.5,103.0,195903290600,080,10,***,27,*****
349,60.817,23.5,103.0,195903290900,100,10,***,27,*****
350,60.817,23.5,103.0,195903291800,090,11,***,28,*****
351,60.817,23.5,103.0,195903292100,100,9,***,25,*****
352,60.817,23.5,103.0,195903301200,090,11,***,32,*****
353,60.817,23.5,103.0,195903301500,090,11,***,34,*****
354,60.817,23.5,103.0,195903302100,***,0,***,19,*****
355,60.817,23.5,103.0,195903310000,***,0,***,14,*****
356,60.817,23.5,103.0,195903310600,120,2,***,16,*****
357,60.817,23.5,103.0,195903311800,200,6,***,23,*****
358,60.817,23.5,103.0,195903312100,220,8,***,27,*****
359,60.817,23.5,103.0,195904010000,220,9,***,23,*****
360,60.817,23.5,103.0,195904010300,190,10,***,23,*****
361,60.817,23.5,103.0,195904010600,200,9,***,28,*****
362,60.817,23.5,103.0,195904011200,210,10,***,39,*****
363,60.817,23.5,103.0,195904020900,310,13,***,34,*****
364,60.817,23.5,103.0,195904021200,310,18,***,34,*****
365,60.817,23.5,103.0,195904021500,330,18,***,36,*****
366,60.817,23.5,103.0,195904021800,340,15,***,37,*****
367,60.817,23.5,103.0,195904030600,350,15,***,34,*****
368,60.817,23.5,103.0,195904031200,360,16,***,41,*****
369,60.817,23.5,103.0,195904031500,020,11,***,45,*****
370,60.817,23.5,103.0,195904040000,180,7,***,25,*****
371,60.817,23.5,103.0,195904040600,190,7,***,34,*****
372,60.817,23.5,103.0,195904041200,180,9,***,45,*****
373,60.817,23.5,103.0,195904041800,180,5,***,37,*****
374,60.817,23.5,103.0,195904042100,140,8,***,32,*****
375,60.817,23.5,103.0,195904050000,120,3,***,30,*****
376,60.817,23.5,103.0,195904050300,110,6,***,28,*****
377,60.817,23.5,103.0,195904050600,130,8,***,30,*****
378,60.817,23.5,103.0,195904051200,130,14,***,43,*****
379,60.817,23.5,103.0,195904060000,120,11,***,36,*****
380,60.817,23.5,103.0,195904060600,110,9,***,34,*****
381,60.817,23.5,103.0,195904061200,170,15,***,46,*****
382,60.817,23.5,103.0,195904061800,120,11,***,37,*****
383,60.817,23.5,103.0,195904070300,130,14,***,36,*****
384,60.817,23.5,103.0,195904070600,130,15,***,36,*****
385,60.817,23.5,103.0,195904070900,120,17,***,41,*****
386,60.817,23.5,103.0,195904071200,120,19,***,34,*****
387,60.817,23.5,103.0,195904071500,120,18,***,39,*****
388,60.817,23.5,103.0,195904072100,100,17,***,37,*****
389,60.817,23.5,103.0,195904080000,110,18,***,37,*****
390,60.817,23.5,103.0,195904080300,100,19,***,34,*****
391,60.817,23.5,103.0,195904080900,110,19,***,34,*****
392,60.817,23.5,103.0,195904081500,110,13,***,34,*****
393,60.817,23.5,103.0,195904081800,100,14,***,34,*****
394,60.817,23.5,103.0,195904082100,100,10,***,32,*****
395,60.817,23.5,103.0,195904101200,070,13,***,36,*****
396,60.817,23.5,103.0,195904101800,070,18,***,37,*****
397,60.817,23.5,103.0,195904102100,070,21,***,34,*****
398,60.817,23.5,103.0,195904110900,080,10,***,32,*****
399,60.817,23.5,103.0,195904111200,130,9,***,36,*****
400,60.817,23.5,103.0,195904111500,180,8,***,37,*****
401,60.817,23.5,103.0,195904111800,130,8,***,36,*****
402,60.817,23.5,103.0,195904112100,130,10,***,36,*****
403,60.817,23.5,103.0,195904120000,120,7,***,34,*****
404,60.817,23.5,103.0,195904120300,110,7,***,34,*****
405,60.817,23.5,103.0,195904120600,100,7,***,34,*****
406,60.817,23.5,103.0,195904130000,230,5,***,32,*****
407,60.817,23.5,103.0,195904130300,280,2,***,34,*****
408,60.817,23.5,103.0,195904130900,260,7,***,36,*****
409,60.817,23.5,103.0,195904131500,240,7,***,37,*****
410,60.817,23.5,103.0,195904141500,200,8,***,43,*****
411,60.817,23.5,103.0,195904141800,200,10,***,41,*****
412,60.817,23.5,103.0,195904150300,220,10,***,41,*****
413,60.817,23.5,103.0,195904150600,210,15,***,46,*****
414,60.817,23.5,103.0,195904150900,190,11,***,55,*****
415,60.817,23.5,103.0,195904151200,200,21,***,59,*****
416,60.817,23.5,103.0,195904151500,200,16,***,57,*****
417,60.817,23.5,103.0,195904151800,200,11,***,48,*****
418,60.817,23.5,103.0,195904152100,210,13,***,43,*****
419,60.817,23.5,103.0,195904160000,210,8,***,43,*****
420,60.817,23.5,103.0,195904160300,210,10,***,41,*****
421,60.817,23.5,103.0,195904160600,210,6,***,46,*****
422,60.817,23.5,103.0,195904160900,210,10,***,57,*****
423,60.817,23.5,103.0,195904161500,210,9,***,61,*****
424,60.817,23.5,103.0,195904162100,180,7,***,37,*****
425,60.817,23.5,103.0,195904170000,190,5,***,34,*****
426,60.817,23.5,103.0,195904170300,180,3,***,30,*****
427,60.817,23.5,103.0,195904170600,230,11,***,46,*****
428,60.817,23.5,103.0,195904171200,220,11,***,43,*****
429,60.817,23.5,103.0,195904172100,270,6,***,39,*****
430,60.817,23.5,103.0,195904180600,320,5,***,39,*****
431,60.817,23.5,103.0,195904181200,320,3,***,43,*****
432,60.817,23.5,103.0,195904181500,360,8,***,36,*****
433,60.817,23.5,103.0,195904181800,010,23,***,30,*****
434,60.817,23.5,103.0,195904190000,010,23,***,28,*****
435,60.817,23.5,103.0,195904190600,030,21,***,27,*****
436,60.817,23.5,103.0,195904190900,030,23,***,34,*****
437,60.817,23.5,103.0,195904191200,030,21,***,37,*****
438,60.817,23.5,103.0,195904191500,040,23,***,37,*****
439,60.817,23.5,103.0,195904192100,020,14,***,28,*****
440,60.817,23.5,103.0,195904200000,020,16,***,27,*****
441,60.817,23.5,103.0,195904200300,010,15,***,25,*****
442,60.817,23.5,103.0,195904200600,030,18,***,30,*****
443,60.817,23.5,103.0,195904200900,030,23,***,36,*****
444,60.817,23.5,103.0,195904201200,340,18,***,41,*****
445,60.817,23.5,103.0,195904201500,350,17,***,39,*****
446,60.817,23.5,103.0,195904201800,330,8,***,36,*****
447,60.817,23.5,103.0,195904202100,310,9,***,30,*****
448,60.817,23.5,103.0,195904210000,320,9,***,27,*****
449,60.817,23.5,103.0,195904210300,320,2,***,19,*****
450,60.817,23.5,103.0,195904210600,***,0,***,32,*****
451,60.817,23.5,103.0,195904210900,240,3,***,39,*****
452,60.817,23.5,103.0,195904212100,220,8,***,30,*****
453,60.817,23.5,103.0,195904220300,010,13,***,30,*****
454,60.817,23.5,103.0,195904221800,010,6,***,32,*****
455,60.817,23.5,103.0,195904230300,350,3,***,30,*****
456,60.817,23.5,103.0,195904230600,020,3,***,30,*****
457,60.817,23.5,103.0,195904230900,020,7,***,37,*****
458,60.817,23.5,103.0,195904231200,310,3,***,41,*****
459,60.817,23.5,103.0,195904231500,300,2,***,43,*****
460,60.817,23.5,103.0,195904231800,280,5,***,37,*****
461,60.817,23.5,103.0,195904232100,220,6,***,28,*****
462,60.817,23.5,103.0,195904240000,230,8,***,32,*****
