,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
65,60.255,25.043,17.4,191801222000,230,5,***,33,*****
66,60.255,25.043,17.4,191801230600,360,7,***,32,*****
67,60.255,25.043,17.4,191801231300,020,11,***,25,*****
68,60.255,25.043,17.4,191801232000,050,11,***,22,*****
69,60.255,25.043,17.4,191801240600,020,11,***,11,*****
70,60.255,25.043,17.4,191801241300,050,7,***,14,*****
71,60.255,25.043,17.4,191801242000,050,5,***,8,*****
72,60.255,25.043,17.4,191801250600,180,11,***,23,*****
73,60.255,25.043,17.4,191801251300,200,14,***,34,*****
74,60.255,25.043,17.4,191801252000,270,9,***,35,*****
75,60.255,25.043,17.4,191801260600,270,9,***,34,*****
76,60.255,25.043,17.4,191801261300,230,9,***,35,*****
77,60.255,25.043,17.4,191801262000,250,9,***,35,*****
78,60.255,25.043,17.4,191801270600,270,9,***,34,*****
79,60.255,25.043,17.4,191801271300,230,9,***,35,*****
80,60.255,25.043,17.4,191801272000,230,11,***,36,*****
81,60.255,25.043,17.4,191801280600,270,14,***,36,*****
82,60.255,25.043,17.4,191801281300,230,9,***,39,*****
83,60.255,25.043,17.4,191801282000,230,11,***,32,*****
84,60.255,25.043,17.4,191801290600,270,9,***,36,*****
85,60.255,25.043,17.4,191801291300,230,9,***,37,*****
86,60.255,25.043,17.4,191801292000,290,11,***,36,*****
87,60.255,25.043,17.4,191801300600,340,5,***,35,*****
88,60.255,25.043,17.4,191801301300,140,5,***,33,*****
89,60.255,25.043,17.4,191801302000,050,2,***,30,*****
90,60.255,25.043,17.4,191801310600,200,7,***,32,*****
91,60.255,25.043,17.4,191801311300,230,11,***,35,*****
92,60.255,25.043,17.4,191801312000,290,7,***,33,*****
93,60.255,25.043,17.4,191802010600,230,9,***,29,*****
94,60.255,25.043,17.4,191802011300,230,11,***,31,*****
95,60.255,25.043,17.4,191802012000,290,9,***,31,*****
96,60.255,25.043,17.4,191802020600,290,2,***,28,*****
97,60.255,25.043,17.4,191802021300,200,5,***,33,*****
98,60.255,25.043,17.4,191802022000,230,7,***,30,*****
99,60.255,25.043,17.4,191802030600,200,14,***,33,*****
100,60.255,25.043,17.4,191802031300,230,16,***,31,*****
101,60.255,25.043,17.4,191802032000,270,9,***,28,*****
102,60.255,25.043,17.4,191802040600,270,7,***,25,*****
103,60.255,25.043,17.4,191802041300,230,7,***,30,*****
104,60.255,25.043,17.4,191802042000,200,14,***,31,*****
105,60.255,25.043,17.4,191802050600,200,14,***,31,*****
106,60.255,25.043,17.4,191802051300,230,14,***,31,*****
107,60.255,25.043,17.4,191802052000,200,11,***,33,*****
108,60.255,25.043,17.4,191802060600,200,18,***,34,*****
109,60.255,25.043,17.4,191802061300,200,16,***,34,*****
110,60.255,25.043,17.4,191802062000,200,16,***,32,*****
111,60.255,25.043,17.4,191802070600,200,16,***,34,*****
112,60.255,25.043,17.4,191802071300,200,11,***,32,*****
113,60.255,25.043,17.4,191802072000,160,7,***,32,*****
114,60.255,25.043,17.4,191802080600,270,9,***,32,*****
115,60.255,25.043,17.4,191802081300,320,11,***,26,*****
116,60.255,25.043,17.4,191802082000,050,5,***,20,*****
117,60.255,25.043,17.4,191802090600,320,5,***,30,*****
118,60.255,25.043,17.4,191802091300,320,11,***,16,*****
119,60.255,25.043,17.4,191802092000,320,5,***,14,*****
120,60.255,25.043,17.4,191802100600,070,11,***,27,*****
121,60.255,25.043,17.4,191802101300,090,18,***,25,*****
122,60.255,25.043,17.4,191802102000,050,14,***,20,*****
123,60.255,25.043,17.4,191802110600,360,11,***,14,*****
124,60.255,25.043,17.4,191802111300,340,9,***,13,*****
125,60.255,25.043,17.4,191802112000,020,9,***,5,*****
126,60.255,25.043,17.4,191802120600,020,7,***,-5,*****
127,60.255,25.043,17.4,191802121300,***,0,***,5,*****
128,60.255,25.043,17.4,191802122000,250,5,***,15,*****
129,60.255,25.043,17.4,191802130600,320,11,***,27,*****
130,60.255,25.043,17.4,191802131300,290,14,***,28,*****
131,60.255,25.043,17.4,191802132000,320,14,***,22,*****
132,60.255,25.043,17.4,191802140600,340,14,***,20,*****
133,60.255,25.043,17.4,191802141300,340,16,***,19,*****
134,60.255,25.043,17.4,191802142000,360,9,***,12,*****
135,60.255,25.043,17.4,191802150600,050,7,***,4,*****
136,60.255,25.043,17.4,191802151300,***,0,***,14,*****
137,60.255,25.043,17.4,191802152000,250,7,***,13,*****
138,60.255,25.043,17.4,191802160600,250,14,***,27,*****
139,60.255,25.043,17.4,191802161300,270,14,***,28,*****
140,60.255,25.043,17.4,191802162000,270,11,***,27,*****
141,60.255,25.043,17.4,191802170600,270,11,***,26,*****
142,60.255,25.043,17.4,191802171300,270,5,***,27,*****
143,60.255,25.043,17.4,191802172000,050,5,***,20,*****
144,60.255,25.043,17.4,191802180600,180,9,***,28,*****
145,60.255,25.043,17.4,191802181300,160,11,***,27,*****
146,60.255,25.043,17.4,191802182000,070,7,***,16,*****
147,60.255,25.043,17.4,191802190600,070,7,***,9,*****
148,60.255,25.043,17.4,191802191300,090,9,***,17,*****
149,60.255,25.043,17.4,191802192000,050,7,***,13,*****
150,60.255,25.043,17.4,191802200600,050,9,***,13,*****
151,60.255,25.043,17.4,191802201300,070,7,***,15,*****
152,60.255,25.043,17.4,191802202000,090,9,***,15,*****
153,60.255,25.043,17.4,191802210600,140,9,***,11,*****
154,60.255,25.043,17.4,191802211300,070,9,***,12,*****
155,60.255,25.043,17.4,191802212000,070,7,***,9,*****
156,60.255,25.043,17.4,191802220600,050,5,***,2,*****
157,60.255,25.043,17.4,191802221300,320,2,***,11,*****
158,60.255,25.043,17.4,191802222000,250,5,***,1,*****
159,60.255,25.043,17.4,191802230600,160,5,***,4,*****
160,60.255,25.043,17.4,191802231300,140,9,***,12,*****
161,60.255,25.043,17.4,191802232000,200,9,***,15,*****
162,60.255,25.043,17.4,191802240600,200,11,***,22,*****
163,60.255,25.043,17.4,191802241300,200,11,***,30,*****
164,60.255,25.043,17.4,191802242000,270,9,***,30,*****
165,60.255,25.043,17.4,191802250600,270,5,***,15,*****
166,60.255,25.043,17.4,191802251300,270,5,***,29,*****
167,60.255,25.043,17.4,191802252000,270,5,***,18,*****
168,60.255,25.043,17.4,191802260600,250,7,***,23,*****
169,60.255,25.043,17.4,191802261300,230,7,***,30,*****
170,60.255,25.043,17.4,191802262000,200,22,***,32,*****
171,60.255,25.043,17.4,191802270600,230,9,***,30,*****
172,60.255,25.043,17.4,191802271300,230,11,***,33,*****
173,60.255,25.043,17.4,191802272000,290,9,***,33,*****
174,60.255,25.043,17.4,191802280600,320,9,***,22,*****
175,60.255,25.043,17.4,191802281300,290,16,***,22,*****
176,60.255,25.043,17.4,191802282000,290,14,***,19,*****
177,60.255,25.043,17.4,191803010600,270,9,***,12,*****
178,60.255,25.043,17.4,191803011300,290,14,***,24,*****
179,60.255,25.043,17.4,191803012000,320,7,***,17,*****
180,60.255,25.043,17.4,191803020600,320,5,***,17,*****
181,60.255,25.043,17.4,191803021300,360,2,***,24,*****
182,60.255,25.043,17.4,191803022000,230,5,***,17,*****
183,60.255,25.043,17.4,191803030600,230,7,***,15,*****
184,60.255,25.043,17.4,191803031300,230,9,***,28,*****
185,60.255,25.043,17.4,191803032000,230,7,***,23,*****
186,60.255,25.043,17.4,191803040600,250,5,***,17,*****
187,60.255,25.043,17.4,191803041300,230,5,***,30,*****
188,60.255,25.043,17.4,191803042000,090,5,***,23,*****
189,60.255,25.043,17.4,191803050600,180,9,***,23,*****
190,60.255,25.043,17.4,191803051300,200,9,***,30,*****
191,60.255,25.043,17.4,191803052000,230,5,***,28,*****
192,60.255,25.043,17.4,191803060600,250,9,***,22,*****
193,60.255,25.043,17.4,191803061300,250,7,***,36,*****
194,60.255,25.043,17.4,191803062000,320,7,***,29,*****
195,60.255,25.043,17.4,191803070600,320,5,***,17,*****
196,60.255,25.043,17.4,191803071300,320,7,***,32,*****
197,60.255,25.043,17.4,191803072000,270,9,***,25,*****
198,60.255,25.043,17.4,191803080600,320,7,***,19,*****
199,60.255,25.043,17.4,191803081300,320,5,***,40,*****
200,60.255,25.043,17.4,191803082000,320,5,***,32,*****
201,60.255,25.043,17.4,191803090600,320,5,***,23,*****
202,60.255,25.043,17.4,191803091300,230,7,***,36,*****
203,60.255,25.043,17.4,191803092000,320,7,***,29,*****
204,60.255,25.043,17.4,191803100600,050,7,***,20,*****
205,60.255,25.043,17.4,191803101300,140,5,***,31,*****
206,60.255,25.043,17.4,191803102000,090,5,***,21,*****
207,60.255,25.043,17.4,191803110600,090,2,***,11,*****
208,60.255,25.043,17.4,191803111300,180,9,***,31,*****
209,60.255,25.043,17.4,191803112000,230,7,***,32,*****
210,60.255,25.043,17.4,191803120600,340,9,***,28,*****
211,60.255,25.043,17.4,191803121300,050,9,***,26,*****
212,60.255,25.043,17.4,191803122000,050,7,***,20,*****
213,60.255,25.043,17.4,191803130600,070,9,***,11,*****
214,60.255,25.043,17.4,191803131300,140,5,***,25,*****
215,60.255,25.043,17.4,191803132000,140,5,***,16,*****
216,60.255,25.043,17.4,191803140600,250,9,***,27,*****
217,60.255,25.043,17.4,191803141300,250,9,***,34,*****
218,60.255,25.043,17.4,191803142000,250,9,***,33,*****
219,60.255,25.043,17.4,191803150600,290,9,***,32,*****
220,60.255,25.043,17.4,191803151300,250,9,***,43,*****
221,60.255,25.043,17.4,191803152000,290,11,***,38,*****
222,60.255,25.043,17.4,191803160600,290,11,***,37,*****
223,60.255,25.043,17.4,191803161300,320,14,***,44,*****
224,60.255,25.043,17.4,191803162000,320,7,***,36,*****
225,60.255,25.043,17.4,191803170600,320,2,***,23,*****
226,60.255,25.043,17.4,191803171300,290,7,***,38,*****
227,60.255,25.043,17.4,191803172000,270,5,***,30,*****
228,60.255,25.043,17.4,191803180600,230,9,***,21,*****
229,60.255,25.043,17.4,191803181300,250,9,***,31,*****
230,60.255,25.043,17.4,191803182000,250,11,***,28,*****
231,60.255,25.043,17.4,191803190600,250,9,***,30,*****
232,60.255,25.043,17.4,191803191300,250,7,***,35,*****
233,60.255,25.043,17.4,191803192000,200,5,***,29,*****
234,60.255,25.043,17.4,191803200600,***,0,***,31,*****
235,60.255,25.043,17.4,191803201300,250,2,***,37,*****
236,60.255,25.043,17.4,191803202000,230,7,***,32,*****
237,60.255,25.043,17.4,191803210600,230,5,***,32,*****
238,60.255,25.043,17.4,191803211300,200,7,***,38,*****
239,60.255,25.043,17.4,191803212000,***,0,***,30,*****
240,60.255,25.043,17.4,191803220600,230,9,***,30,*****
241,60.255,25.043,17.4,191803221300,230,9,***,39,*****
242,60.255,25.043,17.4,191803222000,200,9,***,35,*****
243,60.255,25.043,17.4,191803230600,250,11,***,39,*****
244,60.255,25.043,17.4,191803231300,290,29,***,45,*****
245,60.255,25.043,17.4,191803232000,290,18,***,40,*****
246,60.255,25.043,17.4,191803240600,320,9,***,34,*****
247,60.255,25.043,17.4,191803241300,340,11,***,35,*****
248,60.255,25.043,17.4,191803242000,020,16,***,19,*****
249,60.255,25.043,17.4,191803250600,320,9,***,6,*****
250,60.255,25.043,17.4,191803251300,340,19,***,20,*****
251,60.255,25.043,17.4,191803252000,340,11,***,16,*****
252,60.255,25.043,17.4,191803260600,340,11,***,12,*****
253,60.255,25.043,17.4,191803261300,360,18,***,22,*****
254,60.255,25.043,17.4,191803262000,340,11,***,19,*****
255,60.255,25.043,17.4,191803270600,340,11,***,17,*****
256,60.255,25.043,17.4,191803271300,020,11,***,18,*****
257,60.255,25.043,17.4,191803272000,090,2,***,16,*****
258,60.255,25.043,17.4,191803280600,230,9,***,17,*****
259,60.255,25.043,17.4,191803281300,230,14,***,27,*****
260,60.255,25.043,17.4,191803282000,230,16,***,27,*****
261,60.255,25.043,17.4,191803290600,230,18,***,33,*****
262,60.255,25.043,17.4,191803291300,230,18,***,35,*****
263,60.255,25.043,17.4,191803292000,230,18,***,34,*****
264,60.255,25.043,17.4,191803300600,230,14,***,33,*****
265,60.255,25.043,17.4,191803301300,200,11,***,35,*****
266,60.255,25.043,17.4,191803302000,140,5,***,32,*****
267,60.255,25.043,17.4,191803310600,180,11,***,29,*****
268,60.255,25.043,17.4,191803311300,070,11,***,34,*****
269,60.255,25.043,17.4,191803312000,090,11,***,35,*****
270,60.255,25.043,17.4,191804010600,110,9,***,31,*****
271,60.255,25.043,17.4,191804011300,110,11,***,32,*****
272,60.255,25.043,17.4,191804012000,180,9,***,31,*****
273,60.255,25.043,17.4,191804020600,090,5,***,31,*****
274,60.255,25.043,17.4,191804021300,090,5,***,38,*****
275,60.255,25.043,17.4,191804022000,090,7,***,36,*****
276,60.255,25.043,17.4,191804030600,090,7,***,34,*****
277,60.255,25.043,17.4,191804032000,160,9,***,40,*****
278,60.255,25.043,17.4,191804040600,200,5,***,35,*****
279,60.255,25.043,17.4,191804041300,180,2,***,37,*****
280,60.255,25.043,17.4,191804042000,***,0,***,35,*****
281,60.255,25.043,17.4,191804050600,050,2,***,34,*****
282,60.255,25.043,17.4,191804051300,090,9,***,35,*****
283,60.255,25.043,17.4,191804052000,070,9,***,34,*****
284,60.255,25.043,17.4,191804060600,340,9,***,35,*****
285,60.255,25.043,17.4,191804061300,050,5,***,44,*****
286,60.255,25.043,17.4,191804062000,230,2,***,35,*****
287,60.255,25.043,17.4,191804070600,090,5,***,32,*****
288,60.255,25.043,17.4,191804071300,090,7,***,40,*****
289,60.255,25.043,17.4,191804072000,090,9,***,35,*****
290,60.255,25.043,17.4,191804080600,090,7,***,31,*****
291,60.255,25.043,17.4,191804081300,090,11,***,39,*****
292,60.255,25.043,17.4,191804082000,090,9,***,33,*****
293,60.255,25.043,17.4,191804090600,110,9,***,36,*****
294,60.255,25.043,17.4,191804091300,090,16,***,38,*****
295,60.255,25.043,17.4,191804092000,090,9,***,36,*****
296,60.255,25.043,17.4,191804100600,090,5,***,34,*****
297,60.255,25.043,17.4,191804101300,090,7,***,39,*****
298,60.255,25.043,17.4,191804102000,090,7,***,36,*****
299,60.255,25.043,17.4,191804110600,180,5,***,36,*****
300,60.255,25.043,17.4,191804111300,140,2,***,48,*****
301,60.255,25.043,17.4,191804112000,090,5,***,40,*****
302,60.255,25.043,17.4,191804120600,090,9,***,37,*****
303,60.255,25.043,17.4,191804121300,110,7,***,41,*****
304,60.255,25.043,17.4,191804122000,090,9,***,39,*****
305,60.255,25.043,17.4,191804130600,090,5,***,38,*****
306,60.255,25.043,17.4,191804131300,140,5,***,52,*****
307,60.255,25.043,17.4,191804132000,140,5,***,43,*****
308,60.255,25.043,17.4,191804140600,270,5,***,35,*****
309,60.255,25.043,17.4,191804141300,340,11,***,41,*****
310,60.255,25.043,17.4,191804142000,360,14,***,36,*****
311,60.255,25.043,17.4,191804150600,050,14,***,33,*****
312,60.255,25.043,17.4,191804151300,070,9,***,36,*****
313,60.255,25.043,17.4,191804152000,090,5,***,30,*****
314,60.255,25.043,17.4,191804160600,050,5,***,30,*****
315,60.255,25.043,17.4,191804161300,140,7,***,36,*****
316,60.255,25.043,17.4,191804162000,***,0,***,30,*****
317,60.255,25.043,17.4,191804170600,320,2,***,34,*****
318,60.255,25.043,17.4,191804171300,180,7,***,42,*****
319,60.255,25.043,17.4,191804172000,***,0,***,35,*****
320,60.255,25.043,17.4,191804180600,070,9,***,33,*****
321,60.255,25.043,17.4,191804181300,070,14,***,42,*****
322,60.255,25.043,17.4,191804182000,070,14,***,39,*****
323,60.255,25.043,17.4,191804190600,070,14,***,37,*****
324,60.255,25.043,17.4,191804191300,070,14,***,41,*****
325,60.255,25.043,17.4,191804192000,070,5,***,39,*****
326,60.255,25.043,17.4,191804200600,090,5,***,40,*****
327,60.255,25.043,17.4,191804201300,090,2,***,46,*****
328,60.255,25.043,17.4,191804202000,***,0,***,43,*****
329,60.255,25.043,17.4,191804210600,070,9,***,41,*****
330,60.255,25.043,17.4,191804211300,090,5,***,48,*****
331,60.255,25.043,17.4,191804212000,070,5,***,42,*****
332,60.255,25.043,17.4,191804220600,070,11,***,38,*****
333,60.255,25.043,17.4,191804221300,070,16,***,44,*****
334,60.255,25.043,17.4,191804222000,070,11,***,39,*****
335,60.255,25.043,17.4,191804230600,070,9,***,38,*****
336,60.255,25.043,17.4,191804231300,070,11,***,48,*****
337,60.255,25.043,17.4,191804232000,070,2,***,41,*****
338,60.255,25.043,17.4,191804240600,050,2,***,41,*****
339,60.255,25.043,17.4,191804241300,140,7,***,51,*****
340,60.255,25.043,17.4,191804242000,***,0,***,45,*****
341,60.255,25.043,17.4,191804250600,***,0,***,44,*****
342,60.255,25.043,17.4,191804251300,140,7,***,52,*****
343,60.255,25.043,17.4,191804252000,***,0,***,45,*****
344,60.255,25.043,17.4,191804260600,***,0,***,44,*****
345,60.255,25.043,17.4,191804261300,140,7,***,55,*****
346,60.255,25.043,17.4,191804262000,***,0,***,45,*****
347,60.255,25.043,17.4,191804270600,***,0,***,47,*****
348,60.255,25.043,17.4,191804271300,140,5,***,54,*****
349,60.255,25.043,17.4,191804272000,180,5,***,48,*****
350,60.255,25.043,17.4,191804280600,270,5,***,45,*****
351,60.255,25.043,17.4,191804281300,340,14,***,49,*****
352,60.255,25.043,17.4,191804282000,340,14,***,44,*****
353,60.255,25.043,17.4,191804290600,360,16,***,37,*****
354,60.255,25.043,17.4,191804291300,360,16,***,38,*****
355,60.255,25.043,17.4,191804292000,360,11,***,35,*****
356,60.255,25.043,17.4,191804300600,340,7,***,32,*****
357,60.255,25.043,17.4,191804301300,200,11,***,38,*****
358,60.255,25.043,17.4,191804302000,320,2,***,37,*****
359,60.255,25.043,17.4,191805010600,320,7,***,40,*****
360,60.255,25.043,17.4,191805011300,320,11,***,57,*****
361,60.255,25.043,17.4,191805012000,320,9,***,48,*****
362,60.255,25.043,17.4,191805020600,270,7,***,43,*****
363,60.255,25.043,17.4,191805021300,340,18,***,63,*****
364,60.255,25.043,17.4,191805022000,340,14,***,51,*****
365,60.255,25.043,17.4,191805030600,340,11,***,40,*****
366,60.255,25.043,17.4,191805031300,050,16,***,45,*****
367,60.255,25.043,17.4,191805032000,020,9,***,35,*****
368,60.255,25.043,17.4,191805040600,020,9,***,30,*****
369,60.255,25.043,17.4,191805041300,200,11,***,36,*****
370,60.255,25.043,17.4,191805042000,200,9,***,34,*****
371,60.255,25.043,17.4,191805050600,270,7,***,34,*****
372,60.255,25.043,17.4,191805051300,230,18,***,40,*****
373,60.255,25.043,17.4,191805052000,340,9,***,44,*****
374,60.255,25.043,17.4,191805060600,340,9,***,41,*****
375,60.255,25.043,17.4,191805061300,200,14,***,46,*****
376,60.255,25.043,17.4,191805062000,250,9,***,45,*****
377,60.255,25.043,17.4,191805070600,320,7,***,41,*****
378,60.255,25.043,17.4,191805071300,140,11,***,43,*****
379,60.255,25.043,17.4,191805072000,***,0,***,36,*****
380,60.255,25.043,17.4,191805080600,020,9,***,36,*****
381,60.255,25.043,17.4,191805081300,160,11,***,39,*****
382,60.255,25.043,17.4,191805082000,200,5,***,36,*****
383,60.255,25.043,17.4,191805090600,***,0,***,35,*****
384,60.255,25.043,17.4,191805091300,090,9,***,33,*****
385,60.255,25.043,17.4,191805092000,110,9,***,33,*****
386,60.255,25.043,17.4,191805100600,070,9,***,34,*****
387,60.255,25.043,17.4,191805101300,140,9,***,37,*****
388,60.255,25.043,17.4,191805102000,090,5,***,35,*****
389,60.255,25.043,17.4,191805110600,070,2,***,37,*****
390,60.255,25.043,17.4,191805111300,110,7,***,39,*****
391,60.255,25.043,17.4,191805112000,090,2,***,36,*****
392,60.255,25.043,17.4,191805120600,090,2,***,39,*****
393,60.255,25.043,17.4,191805121300,140,9,***,46,*****
394,60.255,25.043,17.4,191805122000,140,7,***,42,*****
395,60.255,25.043,17.4,191805130600,090,5,***,44,*****
396,60.255,25.043,17.4,191805131300,140,7,***,51,*****
397,60.255,25.043,17.4,191805132000,110,7,***,44,*****
398,60.255,25.043,17.4,191805140600,200,9,***,47,*****
399,60.255,25.043,17.4,191805141300,160,5,***,52,*****
400,60.255,25.043,17.4,191805142000,110,5,***,46,*****
401,60.255,25.043,17.4,191805150600,200,5,***,47,*****
402,60.255,25.043,17.4,191805151300,200,9,***,54,*****
403,60.255,25.043,17.4,191805152000,230,5,***,49,*****
404,60.255,25.043,17.4,191805160600,230,5,***,49,*****
405,60.255,25.043,17.4,191805161300,200,11,***,58,*****
406,60.255,25.043,17.4,191805162000,250,7,***,55,*****
407,60.255,25.043,17.4,191805170600,***,0,***,50,*****
408,60.255,25.043,17.4,191805171300,200,14,***,55,*****
409,60.255,25.043,17.4,191805172000,250,9,***,58,*****
410,60.255,25.043,17.4,191805180600,***,0,***,51,*****
411,60.255,25.043,17.4,191805181300,200,11,***,58,*****
412,60.255,25.043,17.4,191805182000,270,7,***,62,*****
413,60.255,25.043,17.4,191805190600,200,9,***,50,*****
414,60.255,25.043,17.4,191805191300,340,18,***,70,*****
415,60.255,25.043,17.4,191805192000,320,11,***,57,*****
416,60.255,25.043,17.4,191805200600,320,2,***,53,*****
417,60.255,25.043,17.4,191805201300,230,7,***,58,*****
418,60.255,25.043,17.4,191805202000,320,11,***,56,*****
419,60.255,25.043,17.4,191805210600,320,5,***,54,*****
420,60.255,25.043,17.4,191805211300,200,7,***,58,*****
421,60.255,25.043,17.4,191805212000,320,2,***,55,*****
422,60.255,25.043,17.4,191805220600,200,9,***,51,*****
423,60.255,25.043,17.4,191805221300,200,5,***,49,*****
424,60.255,25.043,17.4,191805222000,340,11,***,51,*****
425,60.255,25.043,17.4,191805230600,320,11,***,52,*****
426,60.255,25.043,17.4,191805231300,340,16,***,63,*****
427,60.255,25.043,17.4,191805232000,340,9,***,50,*****
428,60.255,25.043,17.4,191805240600,340,7,***,51,*****
429,60.255,25.043,17.4,191805241300,200,9,***,56,*****
430,60.255,25.043,17.4,191805242000,020,9,***,48,*****
431,60.255,25.043,17.4,191805250600,050,9,***,47,*****
432,60.255,25.043,17.4,191805251300,140,7,***,51,*****
433,60.255,25.043,17.4,191805252000,070,7,***,48,*****
434,60.255,25.043,17.4,191805260600,070,11,***,41,*****
435,60.255,25.043,17.4,191805261300,140,9,***,47,*****
436,60.255,25.043,17.4,191805262000,270,2,***,44,*****
437,60.255,25.043,17.4,191805270600,340,9,***,48,*****
438,60.255,25.043,17.4,191805271300,230,9,***,51,*****
439,60.255,25.043,17.4,191805272000,110,9,***,42,*****
440,60.255,25.043,17.4,191805280600,020,7,***,42,*****
441,60.255,25.043,17.4,191805281300,200,9,***,45,*****
442,60.255,25.043,17.4,191805282000,270,5,***,46,*****
443,60.255,25.043,17.4,191805290600,***,0,***,51,*****
444,60.255,25.043,17.4,191805291300,290,9,***,64,*****
445,60.255,25.043,17.4,191805292000,320,9,***,55,*****
446,60.255,25.043,17.4,191805300600,200,14,***,51,*****
447,60.255,25.043,17.4,191805301300,230,11,***,55,*****
448,60.255,25.043,17.4,191805302000,270,7,***,54,*****
449,60.255,25.043,17.4,191805310600,320,7,***,49,*****
450,60.255,25.043,17.4,191805311300,320,22,***,56,*****
451,60.255,25.043,17.4,191805312000,320,14,***,50,*****
452,60.255,25.043,17.4,191806010600,340,16,***,50,*****
453,60.255,25.043,17.4,191806011300,340,16,***,52,*****
454,60.255,25.043,17.4,191806012000,320,14,***,46,*****
455,60.255,25.043,17.4,191806020600,320,7,***,45,*****
456,60.255,25.043,17.4,191806021300,340,11,***,52,*****
457,60.255,25.043,17.4,191806022000,360,9,***,45,*****
458,60.255,25.043,17.4,191806030600,020,11,***,46,*****
459,60.255,25.043,17.4,191806031300,050,18,***,50,*****
460,60.255,25.043,17.4,191806032000,360,18,***,51,*****
461,60.255,25.043,17.4,191806040600,340,22,***,41,*****
462,60.255,25.043,17.4,191806041300,050,19,***,47,*****
