,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
88,60.255,25.043,17.4,194109141200,180,10,***,55,*****
89,60.255,25.043,17.4,194109141800,180,2,***,52,*****
90,60.255,25.043,17.4,194109151200,360,15,***,54,*****
91,60.255,25.043,17.4,194109151800,320,2,***,48,*****
92,60.255,25.043,17.4,194109161200,270,10,***,52,*****
93,60.255,25.043,17.4,194109161800,320,21,***,48,*****
94,60.255,25.043,17.4,194109171200,320,15,***,54,*****
95,60.255,25.043,17.4,194109171800,290,10,***,48,*****
96,60.255,25.043,17.4,194109181200,340,21,***,48,*****
97,60.255,25.043,17.4,194109181800,020,15,***,46,*****
98,60.255,25.043,17.4,194109191200,340,15,***,50,*****
99,60.255,25.043,17.4,194109191800,320,6,***,50,*****
100,60.255,25.043,17.4,194109201200,320,15,***,59,*****
101,60.255,25.043,17.4,194109201800,290,10,***,57,*****
102,60.255,25.043,17.4,194109211200,340,15,***,61,*****
103,60.255,25.043,17.4,194109211800,320,10,***,55,*****
104,60.255,25.043,17.4,194109221200,290,15,***,59,*****
105,60.255,25.043,17.4,194109221800,320,15,***,55,*****
106,60.255,25.043,17.4,194109231200,290,2,***,48,*****
107,60.255,25.043,17.4,194109231800,180,6,***,45,*****
108,60.255,25.043,17.4,194109241200,270,10,***,57,*****
109,60.255,25.043,17.4,194109241800,290,10,***,54,*****
110,60.255,25.043,17.4,194109251200,290,10,***,55,*****
111,60.255,25.043,17.4,194109251800,320,6,***,50,*****
112,60.255,25.043,17.4,194109261200,050,15,***,48,*****
113,60.255,25.043,17.4,194109261800,020,6,***,45,*****
114,60.255,25.043,17.4,194109271200,360,2,***,46,*****
115,60.255,25.043,17.4,194109271800,340,6,***,43,*****
116,60.255,25.043,17.4,194109281200,360,10,***,55,*****
117,60.255,25.043,17.4,194109281800,340,10,***,48,*****
118,60.255,25.043,17.4,194109291200,270,10,***,55,*****
119,60.255,25.043,17.4,194109291800,290,6,***,50,*****
120,60.255,25.043,17.4,194109301200,250,10,***,52,*****
121,60.255,25.043,17.4,194109301800,250,10,***,48,*****
122,60.255,25.043,17.4,194110011200,200,10,***,50,*****
123,60.255,25.043,17.4,194110011800,200,6,***,46,*****
124,60.255,25.043,17.4,194110021200,270,10,***,55,*****
125,60.255,25.043,17.4,194110021800,290,6,***,50,*****
126,60.255,25.043,17.4,194110031200,320,21,***,61,*****
127,60.255,25.043,17.4,194110031800,290,21,***,52,*****
128,60.255,25.043,17.4,194110041200,290,15,***,52,*****
129,60.255,25.043,17.4,194110041800,290,10,***,52,*****
130,60.255,25.043,17.4,194110051200,250,6,***,52,*****
131,60.255,25.043,17.4,194110051800,320,10,***,48,*****
132,60.255,25.043,17.4,194110061200,360,6,***,46,*****
133,60.255,25.043,17.4,194110061800,320,2,***,43,*****
134,60.255,25.043,17.4,194110071200,200,2,***,52,*****
135,60.255,25.043,17.4,194110071800,180,2,***,50,*****
136,60.255,25.043,17.4,194110081200,270,10,***,52,*****
137,60.255,25.043,17.4,194110081800,270,21,***,50,*****
138,60.255,25.043,17.4,194110091200,340,10,***,41,*****
139,60.255,25.043,17.4,194110091800,290,6,***,37,*****
140,60.255,25.043,17.4,194110101200,320,15,***,39,*****
141,60.255,25.043,17.4,194110101800,320,10,***,30,*****
142,60.255,25.043,17.4,194110111200,340,10,***,39,*****
143,60.255,25.043,17.4,194110111800,***,0,***,36,*****
144,60.255,25.043,17.4,194110121200,320,6,***,45,*****
145,60.255,25.043,17.4,194110121800,230,2,***,39,*****
146,60.255,25.043,17.4,194110131200,020,2,***,36,*****
147,60.255,25.043,17.4,194110131800,290,2,***,36,*****
148,60.255,25.043,17.4,194110141200,270,6,***,34,*****
149,60.255,25.043,17.4,194110141800,050,10,***,34,*****
150,60.255,25.043,17.4,194110151200,050,15,***,34,*****
151,60.255,25.043,17.4,194110151800,360,10,***,30,*****
152,60.255,25.043,17.4,194110161200,320,6,***,32,*****
153,60.255,25.043,17.4,194110161800,320,10,***,28,*****
154,60.255,25.043,17.4,194110171200,140,15,***,37,*****
155,60.255,25.043,17.4,194110171800,140,10,***,36,*****
156,60.255,25.043,17.4,194110181200,110,6,***,36,*****
157,60.255,25.043,17.4,194110181800,090,6,***,36,*****
158,60.255,25.043,17.4,194110191200,050,15,***,34,*****
159,60.255,25.043,17.4,194110191800,050,15,***,34,*****
160,60.255,25.043,17.4,194110201200,020,6,***,36,*****
161,60.255,25.043,17.4,194110201800,050,2,***,34,*****
162,60.255,25.043,17.4,194110211200,020,15,***,36,*****
163,60.255,25.043,17.4,194110211800,360,10,***,34,*****
164,60.255,25.043,17.4,194110221200,340,10,***,34,*****
165,60.255,25.043,17.4,194110221800,320,10,***,32,*****
166,60.255,25.043,17.4,194110231200,360,15,***,36,*****
167,60.255,25.043,17.4,194110231800,340,21,***,34,*****
168,60.255,25.043,17.4,194110241200,360,10,***,34,*****
169,60.255,25.043,17.4,194110241800,360,6,***,30,*****
170,60.255,25.043,17.4,194110251200,200,10,***,41,*****
171,60.255,25.043,17.4,194110251800,230,10,***,39,*****
172,60.255,25.043,17.4,194110261200,200,10,***,41,*****
173,60.255,25.043,17.4,194110261800,***,0,***,39,*****
174,60.255,25.043,17.4,194110271200,340,15,***,27,*****
175,60.255,25.043,17.4,194110271800,340,10,***,27,*****
176,60.255,25.043,17.4,194110281200,290,15,***,27,*****
177,60.255,25.043,17.4,194110281800,290,6,***,21,*****
178,60.255,25.043,17.4,194110291200,050,15,***,28,*****
179,60.255,25.043,17.4,194110291800,020,6,***,28,*****
180,60.255,25.043,17.4,194110301200,050,15,***,32,*****
181,60.255,25.043,17.4,194110301800,360,15,***,28,*****
182,60.255,25.043,17.4,194110311200,360,21,***,25,*****
183,60.255,25.043,17.4,194110311800,360,21,***,21,*****
184,60.255,25.043,17.4,194111011200,360,10,***,23,*****
185,60.255,25.043,17.4,194111011800,360,6,***,21,*****
186,60.255,25.043,17.4,194111021200,360,10,***,25,*****
187,60.255,25.043,17.4,194111021800,360,6,***,21,*****
188,60.255,25.043,17.4,194111031200,340,6,***,28,*****
189,60.255,25.043,17.4,194111031800,***,0,***,25,*****
190,60.255,25.043,17.4,194111041200,340,2,***,25,*****
191,60.255,25.043,17.4,194111041800,340,2,***,21,*****
192,60.255,25.043,17.4,194111051200,200,10,***,34,*****
193,60.255,25.043,17.4,194111051800,140,6,***,36,*****
194,60.255,25.043,17.4,194111061200,180,10,***,32,*****
195,60.255,25.043,17.4,194111061800,160,10,***,34,*****
196,60.255,25.043,17.4,194111071200,140,21,***,28,*****
197,60.255,25.043,17.4,194111071800,110,21,***,30,*****
198,60.255,25.043,17.4,194111081200,020,15,***,28,*****
199,60.255,25.043,17.4,194111081800,020,15,***,28,*****
200,60.255,25.043,17.4,194111091200,020,15,***,28,*****
201,60.255,25.043,17.4,194111091800,020,15,***,28,*****
202,60.255,25.043,17.4,194111101200,020,15,***,27,*****
203,60.255,25.043,17.4,194111101800,020,21,***,23,*****
204,60.255,25.043,17.4,194111111200,020,10,***,18,*****
205,60.255,25.043,17.4,194111111800,340,10,***,14,*****
206,60.255,25.043,17.4,194111121200,360,10,***,14,*****
207,60.255,25.043,17.4,194111121800,020,6,***,14,*****
208,60.255,25.043,17.4,194111131200,070,6,***,21,*****
209,60.255,25.043,17.4,194111131800,***,0,***,9,*****
210,60.255,25.043,17.4,194111141200,230,10,***,27,*****
211,60.255,25.043,17.4,194111141800,230,10,***,27,*****
212,60.255,25.043,17.4,194111151200,270,15,***,34,*****
213,60.255,25.043,17.4,194111151800,250,2,***,30,*****
214,60.255,25.043,17.4,194111161200,180,6,***,14,*****
215,60.255,25.043,17.4,194111161800,***,0,***,9,*****
216,60.255,25.043,17.4,194111171200,140,6,***,32,*****
217,60.255,25.043,17.4,194111181200,090,6,***,18,*****
218,60.255,25.043,17.4,194111181800,020,10,***,21,*****
219,60.255,25.043,17.4,194111191200,110,15,***,32,*****
220,60.255,25.043,17.4,194111191800,090,15,***,30,*****
221,60.255,25.043,17.4,194111201200,090,10,***,27,*****
222,60.255,25.043,17.4,194111201800,070,6,***,28,*****
223,60.255,25.043,17.4,194111211200,180,6,***,34,*****
224,60.255,25.043,17.4,194111211800,200,6,***,34,*****
225,60.255,25.043,17.4,194111221200,180,6,***,28,*****
226,60.255,25.043,17.4,194111221800,270,6,***,34,*****
227,60.255,25.043,17.4,194111231200,***,0,***,34,*****
228,60.255,25.043,17.4,194111241200,200,10,***,32,*****
229,60.255,25.043,17.4,194111241800,230,10,***,32,*****
230,60.255,25.043,17.4,194111251200,230,15,***,30,*****
231,60.255,25.043,17.4,194111251800,230,15,***,30,*****
232,60.255,25.043,17.4,194111261200,200,15,***,28,*****
233,60.255,25.043,17.4,194111261800,200,15,***,30,*****
234,60.255,25.043,17.4,194111271200,200,10,***,34,*****
235,60.255,25.043,17.4,194111271800,200,10,***,36,*****
236,60.255,25.043,17.4,194111281200,250,15,***,36,*****
237,60.255,25.043,17.4,194111281800,250,10,***,36,*****
238,60.255,25.043,17.4,194111291200,290,15,***,36,*****
239,60.255,25.043,17.4,194111291800,290,10,***,34,*****
240,60.255,25.043,17.4,194111301200,320,15,***,32,*****
241,60.255,25.043,17.4,194111301800,340,15,***,32,*****
242,60.255,25.043,17.4,194112011200,320,6,***,23,*****
243,60.255,25.043,17.4,194112011800,290,2,***,21,*****
244,60.255,25.043,17.4,194112021200,290,10,***,25,*****
245,60.255,25.043,17.4,194112021800,290,6,***,25,*****
246,60.255,25.043,17.4,194112031200,360,15,***,28,*****
247,60.255,25.043,17.4,194112031800,360,21,***,28,*****
248,60.255,25.043,17.4,194112041200,320,6,***,21,*****
249,60.255,25.043,17.4,194112041800,340,2,***,19,*****
250,60.255,25.043,17.4,194112051200,020,6,***,5,*****
251,60.255,25.043,17.4,194112051800,020,2,***,1,*****
252,60.255,25.043,17.4,194112061200,160,6,***,18,*****
253,60.255,25.043,17.4,194112061800,140,10,***,18,*****
254,60.255,25.043,17.4,194112071200,090,21,***,19,*****
255,60.255,25.043,17.4,194112071800,110,28,***,19,*****
256,60.255,25.043,17.4,194112081200,020,15,***,10,*****
257,60.255,25.043,17.4,194112081800,020,6,***,9,*****
258,60.255,25.043,17.4,194112091200,020,10,***,-8,*****
259,60.255,25.043,17.4,194112091800,360,2,***,-18,*****
260,60.255,25.043,17.4,194112101200,090,10,***,12,*****
261,60.255,25.043,17.4,194112101800,090,2,***,10,*****
262,60.255,25.043,17.4,194112111200,110,10,***,14,*****
263,60.255,25.043,17.4,194112111800,140,15,***,19,*****
264,60.255,25.043,17.4,194112121200,020,15,***,3,*****
265,60.255,25.043,17.4,194112121800,***,0,***,3,*****
266,60.255,25.043,17.4,194112131200,050,15,***,5,*****
267,60.255,25.043,17.4,194112131800,050,6,***,-4,*****
268,60.255,25.043,17.4,194112141200,070,10,***,-8,*****
269,60.255,25.043,17.4,194112141800,090,2,***,-13,*****
270,60.255,25.043,17.4,194112151800,160,28,***,16,*****
271,60.255,25.043,17.4,194112161200,090,2,***,10,*****
272,60.255,25.043,17.4,194112161800,***,0,***,9,*****
273,60.255,25.043,17.4,194112171200,110,6,***,14,*****
274,60.255,25.043,17.4,194112171800,110,10,***,16,*****
275,60.255,25.043,17.4,194112181200,360,6,***,19,*****
276,60.255,25.043,17.4,194112181800,360,2,***,16,*****
277,60.255,25.043,17.4,194112191200,***,0,***,14,*****
278,60.255,25.043,17.4,194112201200,340,10,***,30,*****
279,60.255,25.043,17.4,194112201800,360,6,***,28,*****
280,60.255,25.043,17.4,194112211200,250,15,***,34,*****
281,60.255,25.043,17.4,194112211800,270,10,***,34,*****
282,60.255,25.043,17.4,194112221200,270,10,***,36,*****
283,60.255,25.043,17.4,194112221800,340,28,***,34,*****
284,60.255,25.043,17.4,194112231200,320,10,***,19,*****
285,60.255,25.043,17.4,194112231800,320,6,***,10,*****
286,60.255,25.043,17.4,194112241200,***,0,***,5,*****
287,60.255,25.043,17.4,194112241800,***,0,***,10,*****
288,60.255,25.043,17.4,194112251200,020,10,***,5,*****
289,60.255,25.043,17.4,194112251800,340,6,***,0,*****
290,60.255,25.043,17.4,194112261200,***,0,***,-9,*****
291,60.255,25.043,17.4,194112261800,***,0,***,-17,*****
292,60.255,25.043,17.4,194112271200,360,6,***,-6,*****
293,60.255,25.043,17.4,194112271800,360,15,***,-4,*****
294,60.255,25.043,17.4,194112281200,***,0,***,1,*****
295,60.255,25.043,17.4,194112281800,***,0,***,5,*****
296,60.255,25.043,17.4,194112291200,160,2,***,25,*****
297,60.255,25.043,17.4,194112291800,110,2,***,23,*****
298,60.255,25.043,17.4,194112301200,***,0,***,16,*****
299,60.255,25.043,17.4,194112301800,***,0,***,18,*****
