,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
0,60.717,28.733,13.0,197001010000,250,49,***,****,*****
1,60.717,28.733,13.0,197001010300,230,7,***,25,*****
2,60.717,28.733,13.0,197001010600,230,7,***,25,*****
3,60.717,28.733,13.0,197001010900,230,11,***,27,*****
4,60.717,28.733,13.0,197001011200,230,22,***,27,*****
5,60.717,28.733,13.0,197001011500,230,26,***,23,*****
6,60.717,28.733,13.0,197001011800,180,22,***,18,*****
7,60.717,28.733,13.0,197001012100,180,22,***,12,*****
8,60.717,28.733,13.0,197001020000,180,16,***,14,*****
9,60.717,28.733,13.0,197001020300,180,14,***,10,*****
10,60.717,28.733,13.0,197001020600,140,14,***,9,*****
11,60.717,28.733,13.0,197001020900,160,14,***,10,*****
12,60.717,28.733,13.0,197001021200,160,16,***,10,*****
13,60.717,28.733,13.0,197001021500,140,16,***,10,*****
14,60.717,28.733,13.0,197001021800,160,16,***,12,*****
15,60.717,28.733,13.0,197001022100,140,11,***,14,*****
16,60.717,28.733,13.0,197001030000,140,11,***,18,*****
17,60.717,28.733,13.0,197001030300,160,18,***,19,*****
18,60.717,28.733,13.0,197001030600,180,18,***,21,*****
19,60.717,28.733,13.0,197001030900,160,14,***,21,*****
20,60.717,28.733,13.0,197001031200,160,14,***,19,*****
21,60.717,28.733,13.0,197001031800,140,7,***,19,*****
22,60.717,28.733,13.0,197001032100,160,11,***,21,*****
23,60.717,28.733,13.0,197001040000,160,11,***,23,*****
24,60.717,28.733,13.0,197001040300,160,16,***,25,*****
25,60.717,28.733,13.0,197001040600,180,22,***,25,*****
26,60.717,28.733,13.0,197001040900,180,19,***,27,*****
27,60.717,28.733,13.0,197001041200,180,16,***,25,*****
28,60.717,28.733,13.0,197001041500,140,9,***,23,*****
29,60.717,28.733,13.0,197001041800,180,14,***,25,*****
30,60.717,28.733,13.0,197001042100,140,11,***,23,*****
31,60.717,28.733,13.0,197001050000,140,18,***,25,*****
32,60.717,28.733,13.0,197001050300,230,14,***,25,*****
33,60.717,28.733,13.0,197001050600,230,19,***,23,*****
34,60.717,28.733,13.0,197001050900,230,16,***,18,*****
35,60.717,28.733,13.0,197001051200,180,7,***,12,*****
36,60.717,28.733,13.0,197001051500,***,0,***,12,*****
37,60.717,28.733,13.0,197001051800,***,0,***,16,*****
38,60.717,28.733,13.0,197001052100,090,5,***,10,*****
39,60.717,28.733,13.0,197001060000,050,7,***,14,*****
40,60.717,28.733,13.0,197001060300,360,7,***,14,*****
41,60.717,28.733,13.0,197001060600,360,9,***,21,*****
42,60.717,28.733,13.0,197001060900,050,11,***,23,*****
43,60.717,28.733,13.0,197001061200,020,16,***,21,*****
44,60.717,28.733,13.0,197001061500,020,16,***,21,*****
45,60.717,28.733,13.0,197001061800,340,16,***,18,*****
46,60.717,28.733,13.0,197001062100,270,16,***,16,*****
47,60.717,28.733,13.0,197001070000,270,16,***,14,*****
48,60.717,28.733,13.0,197001070300,270,9,***,12,*****
49,60.717,28.733,13.0,197001070600,200,7,***,9,*****
50,60.717,28.733,13.0,197001070900,230,5,***,5,*****
51,60.717,28.733,13.0,197001071200,180,5,***,3,*****
52,60.717,28.733,13.0,197001071500,290,2,***,3,*****
53,60.717,28.733,13.0,197001071800,290,2,***,-4,*****
54,60.717,28.733,13.0,197001080000,180,5,***,-6,*****
55,60.717,28.733,13.0,197001080300,340,5,***,-4,*****
56,60.717,28.733,13.0,197001080600,200,2,***,0,*****
57,60.717,28.733,13.0,197001080900,***,0,***,-2,*****
58,60.717,28.733,13.0,197001081200,020,2,***,-4,*****
59,60.717,28.733,13.0,197001081500,020,2,***,-4,*****
60,60.717,28.733,13.0,197001081800,340,5,***,-6,*****
61,60.717,28.733,13.0,197001082100,***,0,***,-9,*****
62,60.717,28.733,13.0,197001090000,360,2,***,-4,*****
63,60.717,28.733,13.0,197001090300,340,5,***,-4,*****
64,60.717,28.733,13.0,197001090600,340,5,***,-4,*****
