,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
0,60.717,28.733,13.0,196401010000,230,11,***,36,*****
1,60.717,28.733,13.0,196401010300,230,11,***,36,*****
2,60.717,28.733,13.0,196401010600,230,7,***,36,*****
3,60.717,28.733,13.0,196401010900,230,2,***,34,*****
4,60.717,28.733,13.0,196401011200,230,2,***,34,*****
5,60.717,28.733,13.0,196401011500,230,2,***,34,*****
6,60.717,28.733,13.0,196401011800,***,0,***,34,*****
7,60.717,28.733,13.0,196401012100,050,2,***,32,*****
8,60.717,28.733,13.0,196401020000,020,5,***,32,*****
9,60.717,28.733,13.0,196401021200,050,14,***,27,*****
10,60.717,28.733,13.0,196401021500,050,2,***,23,*****
11,60.717,28.733,13.0,196401021800,360,2,***,21,*****
12,60.717,28.733,13.0,196401022100,360,2,***,18,*****
13,60.717,28.733,13.0,196401030000,360,2,***,14,*****
14,60.717,28.733,13.0,196401030600,140,7,***,18,*****
15,60.717,28.733,13.0,196401030900,180,14,***,23,*****
16,60.717,28.733,13.0,196401031200,200,19,***,27,*****
17,60.717,28.733,13.0,196401031500,230,22,***,28,*****
18,60.717,28.733,13.0,196401031800,230,9,***,30,*****
19,60.717,28.733,13.0,196401032100,230,14,***,34,*****
20,60.717,28.733,13.0,196401040000,230,14,***,34,*****
21,60.717,28.733,13.0,196401040300,230,16,***,36,*****
22,60.717,28.733,13.0,196401040600,250,16,***,36,*****
23,60.717,28.733,13.0,196401040900,250,11,***,34,*****
24,60.717,28.733,13.0,196401041200,230,11,***,36,*****
25,60.717,28.733,13.0,196401041500,230,9,***,34,*****
26,60.717,28.733,13.0,196401042100,250,14,***,36,*****
27,60.717,28.733,13.0,196401050000,270,11,***,34,*****
28,60.717,28.733,13.0,196401050300,270,5,***,32,*****
29,60.717,28.733,13.0,196401050600,320,2,***,32,*****
30,60.717,28.733,13.0,196401050900,320,5,***,30,*****
31,60.717,28.733,13.0,196401051500,250,7,***,28,*****
32,60.717,28.733,13.0,196401051800,290,5,***,27,*****
33,60.717,28.733,13.0,196401052100,290,5,***,25,*****
34,60.717,28.733,13.0,196401060000,270,7,***,27,*****
35,60.717,28.733,13.0,196401060300,320,9,***,27,*****
36,60.717,28.733,13.0,196401060600,320,5,***,27,*****
37,60.717,28.733,13.0,196401060900,290,5,***,27,*****
38,60.717,28.733,13.0,196401061200,290,5,***,28,*****
39,60.717,28.733,13.0,196401061500,290,5,***,27,*****
40,60.717,28.733,13.0,196401061800,250,5,***,25,*****
41,60.717,28.733,13.0,196401062100,250,5,***,28,*****
42,60.717,28.733,13.0,196401070600,230,7,***,27,*****
43,60.717,28.733,13.0,196401070900,230,7,***,27,*****
44,60.717,28.733,13.0,196401071200,230,9,***,27,*****
45,60.717,28.733,13.0,196401071500,230,7,***,27,*****
46,60.717,28.733,13.0,196401071800,230,11,***,27,*****
47,60.717,28.733,13.0,196401072100,250,11,***,28,*****
48,60.717,28.733,13.0,196401080000,250,11,***,28,*****
49,60.717,28.733,13.0,196401080300,250,11,***,25,*****
50,60.717,28.733,13.0,196401080600,230,14,***,27,*****
51,60.717,28.733,13.0,196401080900,230,14,***,28,*****
52,60.717,28.733,13.0,196401081200,230,16,***,28,*****
53,60.717,28.733,13.0,196401081800,230,14,***,28,*****
54,60.717,28.733,13.0,196401082100,250,11,***,28,*****
55,60.717,28.733,13.0,196401090000,230,16,***,28,*****
56,60.717,28.733,13.0,196401090300,230,18,***,28,*****
57,60.717,28.733,13.0,196401090600,230,14,***,30,*****
58,60.717,28.733,13.0,196401090900,230,19,***,32,*****
59,60.717,28.733,13.0,196401091200,270,19,***,32,*****
60,60.717,28.733,13.0,196401091500,230,18,***,32,*****
61,60.717,28.733,13.0,196401091800,230,18,***,32,*****
62,60.717,28.733,13.0,196401092100,270,31,***,34,*****
63,60.717,28.733,13.0,196401100000,250,26,***,34,*****
64,60.717,28.733,13.0,196401100300,250,22,***,36,*****
65,60.717,28.733,13.0,196401100600,320,11,***,34,*****
66,60.717,28.733,13.0,196401100900,270,11,***,32,*****
67,60.717,28.733,13.0,196401101200,250,11,***,34,*****
68,60.717,28.733,13.0,196401101500,250,9,***,34,*****
69,60.717,28.733,13.0,196401101800,270,9,***,34,*****
70,60.717,28.733,13.0,196401102100,270,19,***,34,*****
71,60.717,28.733,13.0,196401110000,270,11,***,32,*****
72,60.717,28.733,13.0,196401110300,270,11,***,32,*****
73,60.717,28.733,13.0,196401110600,290,5,***,28,*****
74,60.717,28.733,13.0,196401110900,250,2,***,27,*****
75,60.717,28.733,13.0,196401111200,230,7,***,28,*****
76,60.717,28.733,13.0,196401111500,230,7,***,28,*****
77,60.717,28.733,13.0,196401111800,250,9,***,30,*****
78,60.717,28.733,13.0,196401120000,230,7,***,34,*****
79,60.717,28.733,13.0,196401120300,230,7,***,34,*****
80,60.717,28.733,13.0,196401120600,230,9,***,34,*****
81,60.717,28.733,13.0,196401120900,200,11,***,34,*****
82,60.717,28.733,13.0,196401121200,230,26,***,34,*****
83,60.717,28.733,13.0,196401121500,250,26,***,34,*****
84,60.717,28.733,13.0,196401121800,250,31,***,34,*****
85,60.717,28.733,13.0,196401122100,250,22,***,34,*****
86,60.717,28.733,13.0,196401130000,320,5,***,32,*****
87,60.717,28.733,13.0,196401130600,320,22,***,25,*****
88,60.717,28.733,13.0,196401130900,270,14,***,21,*****
89,60.717,28.733,13.0,196401131200,290,11,***,25,*****
90,60.717,28.733,13.0,196401131500,270,11,***,21,*****
91,60.717,28.733,13.0,196401131800,290,11,***,19,*****
92,60.717,28.733,13.0,196401132100,320,14,***,19,*****
93,60.717,28.733,13.0,196401140000,320,11,***,21,*****
94,60.717,28.733,13.0,196401140300,320,9,***,21,*****
95,60.717,28.733,13.0,196401140600,340,11,***,21,*****
96,60.717,28.733,13.0,196401140900,320,9,***,19,*****
97,60.717,28.733,13.0,196401141200,340,11,***,18,*****
98,60.717,28.733,13.0,196401141500,320,14,***,16,*****
99,60.717,28.733,13.0,196401141800,340,14,***,14,*****
100,60.717,28.733,13.0,196401142100,340,14,***,12,*****
101,60.717,28.733,13.0,196401150000,300,5,***,9,*****
102,60.717,28.733,13.0,196401150300,290,11,***,7,*****
103,60.717,28.733,13.0,196401150900,320,9,***,7,*****
104,60.717,28.733,13.0,196401151200,360,9,***,10,*****
105,60.717,28.733,13.0,196401151500,340,11,***,10,*****
106,60.717,28.733,13.0,196401151800,320,14,***,9,*****
107,60.717,28.733,13.0,196401152100,360,14,***,9,*****
108,60.717,28.733,13.0,196401160000,290,11,***,7,*****
109,60.717,28.733,13.0,196401160600,340,7,***,7,*****
110,60.717,28.733,13.0,196401160900,360,5,***,9,*****
111,60.717,28.733,13.0,196401161200,340,7,***,12,*****
112,60.717,28.733,13.0,196401161500,320,7,***,10,*****
113,60.717,28.733,13.0,196401161800,360,7,***,10,*****
114,60.717,28.733,13.0,196401162100,320,5,***,9,*****
115,60.717,28.733,13.0,196401170000,250,7,***,9,*****
116,60.717,28.733,13.0,196401170600,230,9,***,18,*****
117,60.717,28.733,13.0,196401170900,320,5,***,19,*****
118,60.717,28.733,13.0,196401171200,340,5,***,21,*****
119,60.717,28.733,13.0,196401171500,320,5,***,21,*****
120,60.717,28.733,13.0,196401171800,270,2,***,21,*****
121,60.717,28.733,13.0,196401180000,290,2,***,23,*****
122,60.717,28.733,13.0,196401180300,290,2,***,25,*****
123,60.717,28.733,13.0,196401180600,250,7,***,25,*****
124,60.717,28.733,13.0,196401180900,270,11,***,27,*****
125,60.717,28.733,13.0,196401181200,270,9,***,28,*****
126,60.717,28.733,13.0,196401181500,270,5,***,28,*****
127,60.717,28.733,13.0,196401181800,270,2,***,27,*****
128,60.717,28.733,13.0,196401182100,270,2,***,23,*****
129,60.717,28.733,13.0,196401190000,270,5,***,21,*****
130,60.717,28.733,13.0,196401190300,270,5,***,27,*****
131,60.717,28.733,13.0,196401190600,230,2,***,27,*****
132,60.717,28.733,13.0,196401190900,230,7,***,27,*****
133,60.717,28.733,13.0,196401191200,290,2,***,32,*****
134,60.717,28.733,13.0,196401191500,360,7,***,32,*****
135,60.717,28.733,13.0,196401191800,050,11,***,25,*****
136,60.717,28.733,13.0,196401192100,050,19,***,28,*****
137,60.717,28.733,13.0,196401200000,050,7,***,14,*****
138,60.717,28.733,13.0,196401200600,160,11,***,7,*****
139,60.717,28.733,13.0,196401200900,180,7,***,10,*****
140,60.717,28.733,13.0,196401201200,200,14,***,25,*****
141,60.717,28.733,13.0,196401201500,230,14,***,30,*****
142,60.717,28.733,13.0,196401201800,270,18,***,34,*****
143,60.717,28.733,13.0,196401202100,230,11,***,34,*****
144,60.717,28.733,13.0,196401210000,230,36,***,36,*****
145,60.717,28.733,13.0,196401210300,230,36,***,34,*****
146,60.717,28.733,13.0,196401210600,230,26,***,34,*****
147,60.717,28.733,13.0,196401210900,250,18,***,36,*****
148,60.717,28.733,13.0,196401211200,250,18,***,36,*****
149,60.717,28.733,13.0,196401211500,250,14,***,36,*****
150,60.717,28.733,13.0,196401211800,290,16,***,37,*****
151,60.717,28.733,13.0,196401212100,320,18,***,37,*****
152,60.717,28.733,13.0,196401220000,290,9,***,36,*****
153,60.717,28.733,13.0,196401220300,320,14,***,36,*****
154,60.717,28.733,13.0,196401220900,320,7,***,34,*****
155,60.717,28.733,13.0,196401221200,320,9,***,36,*****
156,60.717,28.733,13.0,196401221500,320,11,***,34,*****
157,60.717,28.733,13.0,196401221800,360,22,***,32,*****
158,60.717,28.733,13.0,196401222100,360,11,***,27,*****
159,60.717,28.733,13.0,196401230000,320,9,***,23,*****
160,60.717,28.733,13.0,196401230300,360,7,***,19,*****
161,60.717,28.733,13.0,196401230600,360,2,***,18,*****
162,60.717,28.733,13.0,196401230900,***,0,***,16,*****
163,60.717,28.733,13.0,196401231200,230,9,***,21,*****
164,60.717,28.733,13.0,196401231500,180,14,***,23,*****
165,60.717,28.733,13.0,196401231800,210,2,***,28,*****
166,60.717,28.733,13.0,196401232100,200,26,***,28,*****
167,60.717,28.733,13.0,196401240000,230,26,***,32,*****
168,60.717,28.733,13.0,196401240300,230,26,***,32,*****
169,60.717,28.733,13.0,196401240600,230,26,***,34,*****
170,60.717,28.733,13.0,196401241200,270,16,***,34,*****
171,60.717,28.733,13.0,196401241500,320,9,***,32,*****
172,60.717,28.733,13.0,196401241800,320,9,***,30,*****
173,60.717,28.733,13.0,196401242100,270,7,***,27,*****
174,60.717,28.733,13.0,196401250000,270,2,***,25,*****
175,60.717,28.733,13.0,196401250300,270,7,***,25,*****
176,60.717,28.733,13.0,196401250600,360,7,***,23,*****
177,60.717,28.733,13.0,196401250900,020,9,***,21,*****
178,60.717,28.733,13.0,196401251200,020,9,***,19,*****
179,60.717,28.733,13.0,196401251500,020,7,***,19,*****
180,60.717,28.733,13.0,196401251800,360,7,***,12,*****
181,60.717,28.733,13.0,196401252100,360,7,***,7,*****
182,60.717,28.733,13.0,196401260000,360,5,***,5,*****
183,60.717,28.733,13.0,196401260300,020,2,***,1,*****
184,60.717,28.733,13.0,196401260600,290,7,***,0,*****
185,60.717,28.733,13.0,196401260900,270,5,***,0,*****
186,60.717,28.733,13.0,196401261200,160,5,***,10,*****
187,60.717,28.733,13.0,196401261500,160,14,***,10,*****
188,60.717,28.733,13.0,196401261800,160,14,***,12,*****
189,60.717,28.733,13.0,196401262100,180,16,***,12,*****
