,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
148,60.717,28.733,13.0,196501242100,090,2,***,28,*****
149,60.717,28.733,13.0,196501250000,090,2,***,28,*****
150,60.717,28.733,13.0,196501250300,070,2,***,28,*****
151,60.717,28.733,13.0,196501250600,050,5,***,28,*****
152,60.717,28.733,13.0,196501250900,050,2,***,27,*****
153,60.717,28.733,13.0,196501251200,***,0,***,28,*****
154,60.717,28.733,13.0,196501251500,050,7,***,28,*****
155,60.717,28.733,13.0,196501251800,050,7,***,28,*****
156,60.717,28.733,13.0,196501260000,050,5,***,27,*****
157,60.717,28.733,13.0,196501260300,050,5,***,25,*****
158,60.717,28.733,13.0,196501260600,050,5,***,25,*****
159,60.717,28.733,13.0,196501260900,050,7,***,25,*****
160,60.717,28.733,13.0,196501261200,050,5,***,25,*****
161,60.717,28.733,13.0,196501261500,070,11,***,25,*****
162,60.717,28.733,13.0,196501261800,070,14,***,19,*****
163,60.717,28.733,13.0,196501270000,070,14,***,12,*****
164,60.717,28.733,13.0,196501270300,070,14,***,14,*****
165,60.717,28.733,13.0,196501270600,070,11,***,16,*****
166,60.717,28.733,13.0,196501270900,050,7,***,18,*****
167,60.717,28.733,13.0,196501271200,110,11,***,23,*****
168,60.717,28.733,13.0,196501271500,090,5,***,21,*****
169,60.717,28.733,13.0,196501280000,110,5,***,16,*****
170,60.717,28.733,13.0,196501280300,090,7,***,12,*****
171,60.717,28.733,13.0,196501280900,090,9,***,10,*****
172,60.717,28.733,13.0,196501281200,110,7,***,12,*****
173,60.717,28.733,13.0,196501281500,110,2,***,12,*****
174,60.717,28.733,13.0,196501281800,110,7,***,9,*****
175,60.717,28.733,13.0,196501282100,110,7,***,7,*****
176,60.717,28.733,13.0,196501290000,110,7,***,5,*****
177,60.717,28.733,13.0,196501290300,090,5,***,5,*****
178,60.717,28.733,13.0,196501290900,160,7,***,1,*****
179,60.717,28.733,13.0,196501291200,110,5,***,5,*****
180,60.717,28.733,13.0,196501291500,140,7,***,7,*****
181,60.717,28.733,13.0,196501292100,140,11,***,14,*****
182,60.717,28.733,13.0,196501300000,140,14,***,16,*****
183,60.717,28.733,13.0,196501300300,140,11,***,16,*****
184,60.717,28.733,13.0,196501300600,140,14,***,16,*****
185,60.717,28.733,13.0,196501301500,140,5,***,18,*****
186,60.717,28.733,13.0,196501302100,140,5,***,19,*****
187,60.717,28.733,13.0,196501310000,180,7,***,23,*****
188,60.717,28.733,13.0,196501310900,270,7,***,25,*****
189,60.717,28.733,13.0,196502010000,340,2,***,14,*****
190,60.717,28.733,13.0,196502010300,340,7,***,12,*****
191,60.717,28.733,13.0,196502010600,360,7,***,10,*****
192,60.717,28.733,13.0,196502010900,340,5,***,10,*****
193,60.717,28.733,13.0,196502011200,360,5,***,10,*****
194,60.717,28.733,13.0,196502011800,230,2,***,1,*****
195,60.717,28.733,13.0,196502020000,270,2,***,10,*****
196,60.717,28.733,13.0,196502020300,270,2,***,10,*****
197,60.717,28.733,13.0,196502020900,250,7,***,12,*****
198,60.717,28.733,13.0,196502021800,340,7,***,23,*****
199,60.717,28.733,13.0,196502030000,340,11,***,19,*****
200,60.717,28.733,13.0,196502030600,340,11,***,19,*****
201,60.717,28.733,13.0,196502030900,020,14,***,16,*****
202,60.717,28.733,13.0,196502031200,360,11,***,14,*****
203,60.717,28.733,13.0,196502031500,020,2,***,10,*****
204,60.717,28.733,13.0,196502031800,360,7,***,7,*****
205,60.717,28.733,13.0,196502032100,360,7,***,5,*****
206,60.717,28.733,13.0,196502040000,020,7,***,3,*****
207,60.717,28.733,13.0,196502040300,360,5,***,0,*****
208,60.717,28.733,13.0,196502040600,020,5,***,1,*****
209,60.717,28.733,13.0,196502040900,020,9,***,5,*****
210,60.717,28.733,13.0,196502041200,020,9,***,10,*****
211,60.717,28.733,13.0,196502041500,360,7,***,7,*****
212,60.717,28.733,13.0,196502041800,360,7,***,3,*****
213,60.717,28.733,13.0,196502042100,360,5,***,3,*****
214,60.717,28.733,13.0,196502050600,050,5,***,0,*****
215,60.717,28.733,13.0,196502051200,140,2,***,9,*****
216,60.717,28.733,13.0,196502051500,200,7,***,7,*****
217,60.717,28.733,13.0,196502051800,200,7,***,9,*****
218,60.717,28.733,13.0,196502060000,230,16,***,9,*****
219,60.717,28.733,13.0,196502060300,180,16,***,14,*****
220,60.717,28.733,13.0,196502060600,180,14,***,14,*****
221,60.717,28.733,13.0,196502060900,200,14,***,18,*****
222,60.717,28.733,13.0,196502061200,180,14,***,16,*****
223,60.717,28.733,13.0,196502061500,200,14,***,16,*****
224,60.717,28.733,13.0,196502061800,200,9,***,18,*****
225,60.717,28.733,13.0,196502062100,200,11,***,21,*****
226,60.717,28.733,13.0,196502070000,200,16,***,23,*****
227,60.717,28.733,13.0,196502070300,200,14,***,25,*****
228,60.717,28.733,13.0,196502070900,270,5,***,27,*****
229,60.717,28.733,13.0,196502071200,320,5,***,28,*****
230,60.717,28.733,13.0,196502071500,340,11,***,28,*****
231,60.717,28.733,13.0,196502071800,340,9,***,25,*****
232,60.717,28.733,13.0,196502072100,340,5,***,18,*****
233,60.717,28.733,13.0,196502080600,320,19,***,14,*****
234,60.717,28.733,13.0,196502081500,360,9,***,14,*****
235,60.717,28.733,13.0,196502090000,***,0,***,3,*****
236,60.717,28.733,13.0,196502090300,230,5,***,0,*****
237,60.717,28.733,13.0,196502090600,230,9,***,7,*****
238,60.717,28.733,13.0,196502090900,230,7,***,12,*****
239,60.717,28.733,13.0,196502091200,340,7,***,18,*****
240,60.717,28.733,13.0,196502091800,320,5,***,10,*****
241,60.717,28.733,13.0,196502092100,050,2,***,3,*****
242,60.717,28.733,13.0,196502100000,050,2,***,0,*****
243,60.717,28.733,13.0,196502100300,160,9,***,7,*****
244,60.717,28.733,13.0,196502101200,070,7,***,16,*****
245,60.717,28.733,13.0,196502101500,050,7,***,16,*****
246,60.717,28.733,13.0,196502102100,050,9,***,10,*****
247,60.717,28.733,13.0,196502110000,050,11,***,10,*****
248,60.717,28.733,13.0,196502110300,020,9,***,3,*****
249,60.717,28.733,13.0,196502110900,***,0,***,-2,*****
250,60.717,28.733,13.0,196502111800,230,16,***,18,*****
251,60.717,28.733,13.0,196502112100,270,2,***,19,*****
252,60.717,28.733,13.0,196502120000,230,11,***,23,*****
253,60.717,28.733,13.0,196502120600,230,2,***,28,*****
254,60.717,28.733,13.0,196502120900,230,2,***,30,*****
255,60.717,28.733,13.0,196502121200,200,2,***,32,*****
256,60.717,28.733,13.0,196502121500,200,2,***,30,*****
257,60.717,28.733,13.0,196502121800,200,7,***,30,*****
258,60.717,28.733,13.0,196502122100,200,9,***,30,*****
259,60.717,28.733,13.0,196502130000,230,11,***,30,*****
260,60.717,28.733,13.0,196502130300,230,11,***,30,*****
261,60.717,28.733,13.0,196502130900,230,5,***,30,*****
262,60.717,28.733,13.0,196502131200,230,2,***,32,*****
263,60.717,28.733,13.0,196502131500,160,11,***,32,*****
264,60.717,28.733,13.0,196502140000,180,7,***,34,*****
265,60.717,28.733,13.0,196502140900,160,11,***,34,*****
266,60.717,28.733,13.0,196502141200,110,7,***,32,*****
267,60.717,28.733,13.0,196502141500,160,2,***,34,*****
268,60.717,28.733,13.0,196502142100,140,5,***,32,*****
269,60.717,28.733,13.0,196502150000,140,7,***,32,*****
270,60.717,28.733,13.0,196502150300,140,7,***,32,*****
271,60.717,28.733,13.0,196502150600,140,9,***,32,*****
272,60.717,28.733,13.0,196502150900,110,7,***,32,*****
273,60.717,28.733,13.0,196502151200,160,7,***,32,*****
274,60.717,28.733,13.0,196502151800,110,7,***,32,*****
275,60.717,28.733,13.0,196502152100,090,5,***,30,*****
276,60.717,28.733,13.0,196502160000,090,2,***,30,*****
277,60.717,28.733,13.0,196502160600,090,2,***,27,*****
278,60.717,28.733,13.0,196502161200,050,2,***,28,*****
279,60.717,28.733,13.0,196502161500,050,2,***,28,*****
280,60.717,28.733,13.0,196502161800,090,2,***,28,*****
281,60.717,28.733,13.0,196502171200,340,2,***,25,*****
282,60.717,28.733,13.0,196502171500,320,2,***,21,*****
283,60.717,28.733,13.0,196502171800,360,5,***,21,*****
284,60.717,28.733,13.0,196502172100,***,0,***,21,*****
285,60.717,28.733,13.0,196502180600,200,5,***,21,*****
286,60.717,28.733,13.0,196502180900,180,2,***,25,*****
287,60.717,28.733,13.0,196502181500,***,0,***,25,*****
288,60.717,28.733,13.0,196502181800,070,5,***,25,*****
289,60.717,28.733,13.0,196502182100,070,5,***,25,*****
290,60.717,28.733,13.0,196502190000,050,7,***,23,*****
291,60.717,28.733,13.0,196502190600,050,2,***,21,*****
292,60.717,28.733,13.0,196502190900,320,5,***,21,*****
293,60.717,28.733,13.0,196502191200,230,7,***,23,*****
294,60.717,28.733,13.0,196502191500,250,7,***,21,*****
295,60.717,28.733,13.0,196502191800,270,7,***,21,*****
296,60.717,28.733,13.0,196502192100,250,9,***,21,*****
297,60.717,28.733,13.0,196502200600,270,2,***,25,*****
298,60.717,28.733,13.0,196502201200,250,7,***,28,*****
299,60.717,28.733,13.0,196502201500,270,5,***,27,*****
300,60.717,28.733,13.0,196502201800,250,11,***,27,*****
301,60.717,28.733,13.0,196502202100,250,7,***,28,*****
302,60.717,28.733,13.0,196502210000,250,18,***,28,*****
303,60.717,28.733,13.0,196502210300,270,11,***,32,*****
304,60.717,28.733,13.0,196502210900,340,11,***,34,*****
305,60.717,28.733,13.0,196502211200,360,14,***,30,*****
306,60.717,28.733,13.0,196502211500,340,9,***,25,*****
307,60.717,28.733,13.0,196502211800,340,11,***,23,*****
308,60.717,28.733,13.0,196502212100,360,11,***,18,*****
309,60.717,28.733,13.0,196502220000,340,7,***,14,*****
310,60.717,28.733,13.0,196502220300,340,7,***,12,*****
311,60.717,28.733,13.0,196502220600,340,2,***,7,*****
312,60.717,28.733,13.0,196502220900,320,5,***,10,*****
313,60.717,28.733,13.0,196502222100,020,7,***,16,*****
314,60.717,28.733,13.0,196502230000,340,11,***,14,*****
315,60.717,28.733,13.0,196502230300,340,11,***,10,*****
316,60.717,28.733,13.0,196502230600,340,5,***,10,*****
317,60.717,28.733,13.0,196502230900,360,9,***,10,*****
318,60.717,28.733,13.0,196502231200,340,9,***,10,*****
319,60.717,28.733,13.0,196502231800,360,7,***,9,*****
320,60.717,28.733,13.0,196502232100,***,0,***,9,*****
321,60.717,28.733,13.0,196502250300,150,18,***,9,*****
322,60.717,28.733,13.0,196502250600,120,18,***,10,*****
323,60.717,28.733,13.0,196502250900,020,19,***,9,*****
324,60.717,28.733,13.0,196502251200,360,19,***,10,*****
325,60.717,28.733,13.0,196502251800,050,11,***,5,*****
326,60.717,28.733,13.0,196502252100,020,9,***,1,*****
327,60.717,28.733,13.0,196502260000,360,9,***,0,*****
328,60.717,28.733,13.0,196502260300,320,7,***,-4,*****
329,60.717,28.733,13.0,196502260900,020,7,***,1,*****
330,60.717,28.733,13.0,196502261200,020,5,***,9,*****
331,60.717,28.733,13.0,196502261500,320,7,***,5,*****
332,60.717,28.733,13.0,196502261800,320,5,***,1,*****
333,60.717,28.733,13.0,196502262100,320,5,***,-2,*****
334,60.717,28.733,13.0,196502270000,***,0,***,-6,*****
335,60.717,28.733,13.0,196502270300,***,0,***,-11,*****
336,60.717,28.733,13.0,196502270600,360,5,***,-17,*****
337,60.717,28.733,13.0,196502270900,360,5,***,-8,*****
338,60.717,28.733,13.0,196502271200,250,7,***,3,*****
339,60.717,28.733,13.0,196502271500,140,5,***,5,*****
340,60.717,28.733,13.0,196502271800,200,2,***,-4,*****
341,60.717,28.733,13.0,196502272100,290,2,***,-6,*****
342,60.717,28.733,13.0,196502280000,200,2,***,-6,*****
343,60.717,28.733,13.0,196502280600,***,0,***,-17,*****
344,60.717,28.733,13.0,196502281200,230,2,***,3,*****
345,60.717,28.733,13.0,196502281500,230,2,***,7,*****
346,60.717,28.733,13.0,196502281800,230,2,***,0,*****
347,60.717,28.733,13.0,196502282100,230,2,***,-8,*****
348,60.717,28.733,13.0,196503010000,020,2,***,-15,*****
349,60.717,28.733,13.0,196503010300,360,2,***,-18,*****
350,60.717,28.733,13.0,196503010600,020,2,***,-18,*****
351,60.717,28.733,13.0,196503010900,***,0,***,-9,*****
352,60.717,28.733,13.0,196503011200,230,11,***,3,*****
353,60.717,28.733,13.0,196503011500,230,11,***,7,*****
354,60.717,28.733,13.0,196503011800,230,14,***,9,*****
355,60.717,28.733,13.0,196503012100,200,11,***,10,*****
356,60.717,28.733,13.0,196503020000,230,14,***,14,*****
357,60.717,28.733,13.0,196503020300,230,19,***,12,*****
358,60.717,28.733,13.0,196503020600,180,14,***,10,*****
359,60.717,28.733,13.0,196503020900,200,11,***,10,*****
360,60.717,28.733,13.0,196503021200,230,7,***,16,*****
361,60.717,28.733,13.0,196503021500,250,2,***,19,*****
362,60.717,28.733,13.0,196503021800,110,2,***,14,*****
363,60.717,28.733,13.0,196503022100,070,2,***,7,*****
364,60.717,28.733,13.0,196503030000,050,11,***,1,*****
365,60.717,28.733,13.0,196503030300,090,11,***,0,*****
366,60.717,28.733,13.0,196503030600,050,7,***,0,*****
367,60.717,28.733,13.0,196503030900,050,11,***,7,*****
368,60.717,28.733,13.0,196503031200,050,11,***,16,*****
369,60.717,28.733,13.0,196503031500,050,9,***,16,*****
370,60.717,28.733,13.0,196503031800,020,11,***,12,*****
371,60.717,28.733,13.0,196503032100,050,11,***,16,*****
372,60.717,28.733,13.0,196503040000,050,11,***,16,*****
373,60.717,28.733,13.0,196503040900,050,16,***,19,*****
374,60.717,28.733,13.0,196503041200,020,16,***,21,*****
375,60.717,28.733,13.0,196503041500,050,11,***,21,*****
376,60.717,28.733,13.0,196503041800,360,11,***,21,*****
377,60.717,28.733,13.0,196503042100,050,7,***,23,*****
378,60.717,28.733,13.0,196503050600,050,14,***,14,*****
379,60.717,28.733,13.0,196503050900,020,14,***,16,*****
380,60.717,28.733,13.0,196503051200,020,11,***,23,*****
381,60.717,28.733,13.0,196503051500,050,2,***,23,*****
382,60.717,28.733,13.0,196503051800,020,16,***,18,*****
383,60.717,28.733,13.0,196503052100,020,7,***,14,*****
384,60.717,28.733,13.0,196503060000,020,11,***,12,*****
385,60.717,28.733,13.0,196503060300,020,7,***,9,*****
386,60.717,28.733,13.0,196503060600,360,5,***,7,*****
387,60.717,28.733,13.0,196503060900,340,7,***,12,*****
388,60.717,28.733,13.0,196503061500,320,11,***,21,*****
389,60.717,28.733,13.0,196503062100,320,9,***,14,*****
390,60.717,28.733,13.0,196503070000,340,9,***,10,*****
391,60.717,28.733,13.0,196503070300,320,7,***,3,*****
392,60.717,28.733,13.0,196503070600,360,2,***,3,*****
393,60.717,28.733,13.0,196503070900,340,2,***,10,*****
394,60.717,28.733,13.0,196503071200,320,2,***,21,*****
395,60.717,28.733,13.0,196503071500,230,7,***,14,*****
396,60.717,28.733,13.0,196503071800,230,5,***,5,*****
397,60.717,28.733,13.0,196503072100,230,2,***,3,*****
398,60.717,28.733,13.0,196503080000,200,7,***,9,*****
399,60.717,28.733,13.0,196503080600,180,16,***,19,*****
400,60.717,28.733,13.0,196503080900,200,22,***,23,*****
401,60.717,28.733,13.0,196503081200,200,31,***,25,*****
402,60.717,28.733,13.0,196503081500,200,31,***,25,*****
403,60.717,28.733,13.0,196503082100,230,36,***,25,*****
404,60.717,28.733,13.0,196503090000,230,26,***,25,*****
405,60.717,28.733,13.0,196503090300,230,26,***,25,*****
406,60.717,28.733,13.0,196503090900,230,19,***,27,*****
407,60.717,28.733,13.0,196503091200,230,9,***,30,*****
408,60.717,28.733,13.0,196503091500,320,5,***,32,*****
409,60.717,28.733,13.0,196503091800,320,9,***,28,*****
410,60.717,28.733,13.0,196503092100,320,7,***,21,*****
411,60.717,28.733,13.0,196503100000,320,2,***,18,*****
412,60.717,28.733,13.0,196503100300,320,2,***,10,*****
413,60.717,28.733,13.0,196503100600,***,0,***,7,*****
414,60.717,28.733,13.0,196503100900,270,5,***,14,*****
415,60.717,28.733,13.0,196503101200,250,7,***,23,*****
416,60.717,28.733,13.0,196503101500,230,7,***,23,*****
417,60.717,28.733,13.0,196503101800,340,7,***,25,*****
418,60.717,28.733,13.0,196503102100,340,5,***,21,*****
419,60.717,28.733,13.0,196503110000,***,0,***,16,*****
420,60.717,28.733,13.0,196503110300,320,2,***,7,*****
421,60.717,28.733,13.0,196503110900,270,5,***,10,*****
422,60.717,28.733,13.0,196503111200,230,5,***,21,*****
423,60.717,28.733,13.0,196503111500,200,9,***,21,*****
424,60.717,28.733,13.0,196503120300,110,2,***,23,*****
425,60.717,28.733,13.0,196503120600,140,2,***,23,*****
426,60.717,28.733,13.0,196503120900,140,2,***,25,*****
427,60.717,28.733,13.0,196503121200,140,5,***,28,*****
428,60.717,28.733,13.0,196503121500,160,9,***,28,*****
429,60.717,28.733,13.0,196503122100,200,11,***,30,*****
430,60.717,28.733,13.0,196503130000,230,14,***,28,*****
431,60.717,28.733,13.0,196503130300,230,14,***,28,*****
432,60.717,28.733,13.0,196503130600,230,14,***,28,*****
433,60.717,28.733,13.0,196503130900,230,22,***,28,*****
434,60.717,28.733,13.0,196503131200,250,22,***,28,*****
435,60.717,28.733,13.0,196503131500,230,16,***,28,*****
436,60.717,28.733,13.0,196503131800,230,11,***,28,*****
437,60.717,28.733,13.0,196503140000,230,7,***,23,*****
438,60.717,28.733,13.0,196503140300,230,11,***,25,*****
439,60.717,28.733,13.0,196503140900,230,22,***,27,*****
440,60.717,28.733,13.0,196503141200,230,19,***,28,*****
441,60.717,28.733,13.0,196503141500,230,22,***,28,*****
442,60.717,28.733,13.0,196503141800,230,16,***,28,*****
443,60.717,28.733,13.0,196503142100,230,5,***,25,*****
444,60.717,28.733,13.0,196503150000,230,7,***,25,*****
445,60.717,28.733,13.0,196503150300,250,7,***,27,*****
446,60.717,28.733,13.0,196503150600,230,2,***,23,*****
447,60.717,28.733,13.0,196503150900,230,7,***,23,*****
448,60.717,28.733,13.0,196503151200,230,9,***,25,*****
449,60.717,28.733,13.0,196503151500,200,14,***,32,*****
450,60.717,28.733,13.0,196503160000,230,11,***,21,*****
451,60.717,28.733,13.0,196503160300,230,11,***,21,*****
452,60.717,28.733,13.0,196503160600,200,2,***,21,*****
453,60.717,28.733,13.0,196503160900,200,7,***,32,*****
454,60.717,28.733,13.0,196503161200,200,11,***,32,*****
455,60.717,28.733,13.0,196503161500,230,11,***,32,*****
456,60.717,28.733,13.0,196503170000,230,9,***,34,*****
457,60.717,28.733,13.0,196503170300,230,7,***,34,*****
458,60.717,28.733,13.0,196503170600,200,2,***,36,*****
459,60.717,28.733,13.0,196503170900,200,9,***,36,*****
460,60.717,28.733,13.0,196503171200,230,16,***,34,*****
461,60.717,28.733,13.0,196503171500,200,16,***,34,*****
462,60.717,28.733,13.0,196503172100,200,11,***,34,*****
