,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
79,60.255,25.043,17.4,192301271300,200,7,***,31,*****
80,60.255,25.043,17.4,192301272000,020,16,***,27,*****
81,60.255,25.043,17.4,192301280600,290,14,***,18,*****
82,60.255,25.043,17.4,192301281300,320,16,***,21,*****
83,60.255,25.043,17.4,192301282000,320,9,***,21,*****
84,60.255,25.043,17.4,192301290600,270,11,***,17,*****
85,60.255,25.043,17.4,192301291300,270,9,***,22,*****
86,60.255,25.043,17.4,192301292000,270,7,***,22,*****
87,60.255,25.043,17.4,192301300600,320,9,***,12,*****
88,60.255,25.043,17.4,192301301300,320,9,***,20,*****
89,60.255,25.043,17.4,192301302000,290,9,***,13,*****
90,60.255,25.043,17.4,192301310600,320,5,***,6,*****
91,60.255,25.043,17.4,192301311300,320,5,***,15,*****
92,60.255,25.043,17.4,192301312000,070,7,***,3,*****
93,60.255,25.043,17.4,192302010600,***,0,***,7,*****
94,60.255,25.043,17.4,192302011300,090,5,***,12,*****
95,60.255,25.043,17.4,192302012000,200,7,***,18,*****
96,60.255,25.043,17.4,192302020600,200,18,***,20,*****
97,60.255,25.043,17.4,192302021300,180,11,***,24,*****
98,60.255,25.043,17.4,192302022000,200,7,***,28,*****
99,60.255,25.043,17.4,192302030600,320,9,***,30,*****
100,60.255,25.043,17.4,192302031300,320,16,***,21,*****
101,60.255,25.043,17.4,192302032000,340,11,***,12,*****
102,60.255,25.043,17.4,192302040600,360,7,***,1,*****
103,60.255,25.043,17.4,192302041300,050,2,***,4,*****
104,60.255,25.043,17.4,192302042000,050,2,***,2,*****
105,60.255,25.043,17.4,192302050600,140,5,***,10,*****
106,60.255,25.043,17.4,192302051300,230,7,***,10,*****
107,60.255,25.043,17.4,192302052000,200,7,***,9,*****
108,60.255,25.043,17.4,192302060600,180,14,***,19,*****
109,60.255,25.043,17.4,192302061300,230,14,***,26,*****
110,60.255,25.043,17.4,192302062000,230,14,***,28,*****
111,60.255,25.043,17.4,192302070600,270,14,***,32,*****
112,60.255,25.043,17.4,192302071300,250,11,***,31,*****
113,60.255,25.043,17.4,192302072000,250,7,***,31,*****
114,60.255,25.043,17.4,192302080600,270,7,***,30,*****
115,60.255,25.043,17.4,192302081300,230,9,***,26,*****
116,60.255,25.043,17.4,192302082000,250,5,***,24,*****
117,60.255,25.043,17.4,192302090600,160,5,***,13,*****
118,60.255,25.043,17.4,192302091300,090,9,***,22,*****
119,60.255,25.043,17.4,192302092000,090,11,***,23,*****
120,60.255,25.043,17.4,192302100600,090,14,***,12,*****
121,60.255,25.043,17.4,192302101300,090,14,***,14,*****
122,60.255,25.043,17.4,192302102000,070,7,***,9,*****
123,60.255,25.043,17.4,192302110600,050,7,***,7,*****
124,60.255,25.043,17.4,192302111300,090,11,***,14,*****
125,60.255,25.043,17.4,192302112000,110,9,***,14,*****
126,60.255,25.043,17.4,192302120600,090,11,***,5,*****
127,60.255,25.043,17.4,192302121300,090,9,***,12,*****
128,60.255,25.043,17.4,192302122000,090,9,***,10,*****
129,60.255,25.043,17.4,192302130600,090,7,***,3,*****
130,60.255,25.043,17.4,192302131300,050,7,***,15,*****
131,60.255,25.043,17.4,192302132000,050,7,***,7,*****
132,60.255,25.043,17.4,192302140600,070,7,***,1,*****
133,60.255,25.043,17.4,192302141300,090,7,***,8,*****
134,60.255,25.043,17.4,192302142000,090,7,***,6,*****
135,60.255,25.043,17.4,192302150600,090,9,***,4,*****
136,60.255,25.043,17.4,192302151300,090,14,***,6,*****
137,60.255,25.043,17.4,192302152000,090,9,***,2,*****
138,60.255,25.043,17.4,192302160600,090,9,***,-1,*****
139,60.255,25.043,17.4,192302161300,090,11,***,8,*****
140,60.255,25.043,17.4,192302162000,090,7,***,8,*****
141,60.255,25.043,17.4,192302170600,070,9,***,6,*****
142,60.255,25.043,17.4,192302171300,070,9,***,10,*****
143,60.255,25.043,17.4,192302172000,070,9,***,8,*****
144,60.255,25.043,17.4,192302180600,050,9,***,8,*****
145,60.255,25.043,17.4,192302181300,090,9,***,9,*****
146,60.255,25.043,17.4,192302182000,070,9,***,7,*****
147,60.255,25.043,17.4,192302190600,050,11,***,1,*****
148,60.255,25.043,17.4,192302191300,020,14,***,5,*****
149,60.255,25.043,17.4,192302192000,020,9,***,3,*****
150,60.255,25.043,17.4,192302200600,340,7,***,-1,*****
151,60.255,25.043,17.4,192302201300,320,7,***,12,*****
152,60.255,25.043,17.4,192302202000,320,5,***,5,*****
153,60.255,25.043,17.4,192302210600,340,2,***,-6,*****
154,60.255,25.043,17.4,192302211300,320,5,***,16,*****
155,60.255,25.043,17.4,192302212000,***,0,***,1,*****
156,60.255,25.043,17.4,192302220600,090,5,***,4,*****
157,60.255,25.043,17.4,192302221300,050,2,***,11,*****
158,60.255,25.043,17.4,192302222000,070,5,***,12,*****
159,60.255,25.043,17.4,192302230600,090,2,***,10,*****
160,60.255,25.043,17.4,192302231300,090,9,***,14,*****
161,60.255,25.043,17.4,192302232000,140,9,***,14,*****
162,60.255,25.043,17.4,192302240600,110,9,***,9,*****
163,60.255,25.043,17.4,192302241300,090,11,***,7,*****
164,60.255,25.043,17.4,192302242000,090,9,***,8,*****
165,60.255,25.043,17.4,192302250600,110,9,***,7,*****
166,60.255,25.043,17.4,192302251300,090,11,***,9,*****
167,60.255,25.043,17.4,192302252000,090,9,***,9,*****
168,60.255,25.043,17.4,192302260600,090,9,***,6,*****
169,60.255,25.043,17.4,192302261300,090,9,***,7,*****
170,60.255,25.043,17.4,192302262000,090,9,***,4,*****
171,60.255,25.043,17.4,192302270600,090,9,***,5,*****
172,60.255,25.043,17.4,192302271300,050,7,***,11,*****
173,60.255,25.043,17.4,192302272000,070,7,***,5,*****
174,60.255,25.043,17.4,192302280600,050,9,***,3,*****
175,60.255,25.043,17.4,192302281300,070,11,***,14,*****
176,60.255,25.043,17.4,192302282000,050,9,***,5,*****
177,60.255,25.043,17.4,192303010600,050,11,***,0,*****
178,60.255,25.043,17.4,192303011300,090,14,***,16,*****
179,60.255,25.043,17.4,192303012000,070,11,***,10,*****
180,60.255,25.043,17.4,192303020600,070,16,***,6,*****
181,60.255,25.043,17.4,192303021300,090,14,***,17,*****
182,60.255,25.043,17.4,192303022000,090,16,***,14,*****
183,60.255,25.043,17.4,192303030600,090,18,***,8,*****
184,60.255,25.043,17.4,192303031300,070,16,***,15,*****
185,60.255,25.043,17.4,192303032000,070,14,***,19,*****
186,60.255,25.043,17.4,192303040600,090,11,***,20,*****
187,60.255,25.043,17.4,192303041300,050,9,***,23,*****
188,60.255,25.043,17.4,192303042000,020,5,***,15,*****
189,60.255,25.043,17.4,192303050600,360,5,***,8,*****
190,60.255,25.043,17.4,192303051300,160,5,***,20,*****
191,60.255,25.043,17.4,192303052000,230,2,***,11,*****
192,60.255,25.043,17.4,192303060600,110,5,***,5,*****
193,60.255,25.043,17.4,192303061300,090,5,***,18,*****
194,60.255,25.043,17.4,192303062000,090,7,***,11,*****
195,60.255,25.043,17.4,192303070600,090,7,***,11,*****
196,60.255,25.043,17.4,192303071300,090,9,***,15,*****
197,60.255,25.043,17.4,192303072000,090,7,***,14,*****
198,60.255,25.043,17.4,192303080600,090,7,***,13,*****
199,60.255,25.043,17.4,192303081300,090,9,***,16,*****
200,60.255,25.043,17.4,192303082000,090,5,***,17,*****
201,60.255,25.043,17.4,192303090600,070,7,***,16,*****
202,60.255,25.043,17.4,192303091300,090,11,***,18,*****
203,60.255,25.043,17.4,192303092000,070,9,***,17,*****
204,60.255,25.043,17.4,192303100600,090,9,***,16,*****
205,60.255,25.043,17.4,192303101300,090,9,***,17,*****
206,60.255,25.043,17.4,192303102000,090,7,***,16,*****
207,60.255,25.043,17.4,192303110600,090,5,***,18,*****
208,60.255,25.043,17.4,192303111300,090,11,***,19,*****
209,60.255,25.043,17.4,192303112000,090,5,***,15,*****
210,60.255,25.043,17.4,192303120600,090,5,***,11,*****
211,60.255,25.043,17.4,192303121300,070,5,***,22,*****
212,60.255,25.043,17.4,192303122000,090,7,***,19,*****
213,60.255,25.043,17.4,192303130600,090,5,***,12,*****
214,60.255,25.043,17.4,192303131300,090,5,***,24,*****
215,60.255,25.043,17.4,192303132000,110,5,***,16,*****
216,60.255,25.043,17.4,192303140600,250,5,***,16,*****
217,60.255,25.043,17.4,192303141300,250,7,***,25,*****
218,60.255,25.043,17.4,192303142000,270,7,***,25,*****
219,60.255,25.043,17.4,192303150600,270,7,***,25,*****
220,60.255,25.043,17.4,192303151300,320,9,***,44,*****
221,60.255,25.043,17.4,192303152000,320,9,***,37,*****
222,60.255,25.043,17.4,192303160600,320,7,***,33,*****
223,60.255,25.043,17.4,192303161300,290,9,***,47,*****
224,60.255,25.043,17.4,192303162000,340,11,***,38,*****
225,60.255,25.043,17.4,192303170600,320,7,***,30,*****
226,60.255,25.043,17.4,192303171300,320,11,***,43,*****
227,60.255,25.043,17.4,192303172000,340,11,***,39,*****
228,60.255,25.043,17.4,192303180600,340,7,***,32,*****
229,60.255,25.043,17.4,192303181300,340,11,***,43,*****
230,60.255,25.043,17.4,192303182000,320,9,***,38,*****
231,60.255,25.043,17.4,192303190600,320,7,***,31,*****
232,60.255,25.043,17.4,192303191300,320,11,***,45,*****
233,60.255,25.043,17.4,192303192000,320,9,***,37,*****
234,60.255,25.043,17.4,192303200600,320,14,***,32,*****
235,60.255,25.043,17.4,192303201300,320,11,***,47,*****
236,60.255,25.043,17.4,192303202000,320,9,***,38,*****
237,60.255,25.043,17.4,192303210600,320,7,***,32,*****
238,60.255,25.043,17.4,192303211300,230,5,***,45,*****
239,60.255,25.043,17.4,192303212000,320,7,***,38,*****
240,60.255,25.043,17.4,192303220600,290,5,***,28,*****
241,60.255,25.043,17.4,192303221300,250,9,***,44,*****
242,60.255,25.043,17.4,192303222000,290,11,***,37,*****
243,60.255,25.043,17.4,192303230600,340,7,***,33,*****
244,60.255,25.043,17.4,192303231300,320,7,***,45,*****
245,60.255,25.043,17.4,192303232000,***,0,***,34,*****
246,60.255,25.043,17.4,192303240600,290,2,***,29,*****
247,60.255,25.043,17.4,192303241300,230,9,***,37,*****
248,60.255,25.043,17.4,192303242000,250,11,***,35,*****
249,60.255,25.043,17.4,192303250600,270,5,***,31,*****
250,60.255,25.043,17.4,192303251300,160,5,***,45,*****
251,60.255,25.043,17.4,192303252000,070,7,***,37,*****
252,60.255,25.043,17.4,192303260600,070,7,***,27,*****
253,60.255,25.043,17.4,192303261300,200,7,***,36,*****
254,60.255,25.043,17.4,192303262000,230,5,***,31,*****
255,60.255,25.043,17.4,192303270600,200,7,***,30,*****
256,60.255,25.043,17.4,192303271300,250,9,***,36,*****
257,60.255,25.043,17.4,192303272000,250,5,***,34,*****
258,60.255,25.043,17.4,192303280600,270,7,***,34,*****
259,60.255,25.043,17.4,192303281300,250,5,***,43,*****
260,60.255,25.043,17.4,192303282000,290,7,***,38,*****
261,60.255,25.043,17.4,192303290600,340,11,***,35,*****
262,60.255,25.043,17.4,192303291300,340,16,***,46,*****
263,60.255,25.043,17.4,192303292000,020,5,***,36,*****
264,60.255,25.043,17.4,192303300600,110,7,***,26,*****
265,60.255,25.043,17.4,192303301300,160,14,***,31,*****
266,60.255,25.043,17.4,192303302000,090,18,***,26,*****
267,60.255,25.043,17.4,192303310600,070,11,***,19,*****
268,60.255,25.043,17.4,192303311300,050,11,***,27,*****
269,60.255,25.043,17.4,192303312000,050,5,***,20,*****
270,60.255,25.043,17.4,192304010600,020,5,***,16,*****
271,60.255,25.043,17.4,192304011300,230,9,***,31,*****
272,60.255,25.043,17.4,192304012000,320,11,***,31,*****
273,60.255,25.043,17.4,192304020600,340,9,***,30,*****
274,60.255,25.043,17.4,192304021300,320,11,***,41,*****
275,60.255,25.043,17.4,192304022000,070,5,***,33,*****
276,60.255,25.043,17.4,192304030600,360,7,***,27,*****
277,60.255,25.043,17.4,192304031300,230,7,***,40,*****
278,60.255,25.043,17.4,192304032000,230,2,***,36,*****
279,60.255,25.043,17.4,192304040600,230,2,***,35,*****
280,60.255,25.043,17.4,192304041300,230,5,***,37,*****
281,60.255,25.043,17.4,192304042000,***,0,***,33,*****
282,60.255,25.043,17.4,192304050600,070,2,***,33,*****
283,60.255,25.043,17.4,192304051300,200,5,***,39,*****
284,60.255,25.043,17.4,192304052000,360,5,***,37,*****
285,60.255,25.043,17.4,192304060600,360,7,***,35,*****
286,60.255,25.043,17.4,192304061300,050,11,***,42,*****
287,60.255,25.043,17.4,192304062000,090,5,***,32,*****
288,60.255,25.043,17.4,192304070600,070,7,***,26,*****
289,60.255,25.043,17.4,192304071300,230,7,***,36,*****
290,60.255,25.043,17.4,192304072000,250,5,***,33,*****
291,60.255,25.043,17.4,192304080600,340,5,***,35,*****
292,60.255,25.043,17.4,192304081300,290,14,***,46,*****
293,60.255,25.043,17.4,192304082000,290,9,***,36,*****
294,60.255,25.043,17.4,192304090600,320,5,***,32,*****
295,60.255,25.043,17.4,192304091300,230,7,***,40,*****
296,60.255,25.043,17.4,192304092000,250,7,***,36,*****
297,60.255,25.043,17.4,192304100600,290,7,***,33,*****
298,60.255,25.043,17.4,192304101300,320,9,***,48,*****
299,60.255,25.043,17.4,192304102000,340,7,***,39,*****
300,60.255,25.043,17.4,192304110600,250,5,***,33,*****
301,60.255,25.043,17.4,192304111300,320,7,***,45,*****
302,60.255,25.043,17.4,192304112000,340,7,***,38,*****
303,60.255,25.043,17.4,192304120600,020,11,***,27,*****
304,60.255,25.043,17.4,192304121300,050,9,***,37,*****
305,60.255,25.043,17.4,192304122000,230,2,***,28,*****
306,60.255,25.043,17.4,192304130600,230,2,***,27,*****
307,60.255,25.043,17.4,192304131300,250,9,***,36,*****
308,60.255,25.043,17.4,192304132000,230,5,***,30,*****
309,60.255,25.043,17.4,192304140600,160,9,***,29,*****
310,60.255,25.043,17.4,192304141300,090,9,***,35,*****
311,60.255,25.043,17.4,192304142000,090,9,***,34,*****
312,60.255,25.043,17.4,192304150600,090,7,***,33,*****
313,60.255,25.043,17.4,192304151300,070,7,***,34,*****
314,60.255,25.043,17.4,192304152000,070,9,***,33,*****
315,60.255,25.043,17.4,192304160600,050,16,***,32,*****
316,60.255,25.043,17.4,192304161300,020,16,***,42,*****
317,60.255,25.043,17.4,192304162000,050,9,***,33,*****
318,60.255,25.043,17.4,192304170600,050,9,***,29,*****
319,60.255,25.043,17.4,192304171300,140,7,***,40,*****
320,60.255,25.043,17.4,192304172000,070,9,***,35,*****
321,60.255,25.043,17.4,192304180600,070,14,***,32,*****
322,60.255,25.043,17.4,192304181300,070,14,***,39,*****
323,60.255,25.043,17.4,192304182000,050,11,***,35,*****
324,60.255,25.043,17.4,192304190600,020,11,***,36,*****
325,60.255,25.043,17.4,192304191300,070,2,***,38,*****
326,60.255,25.043,17.4,192304192000,200,5,***,35,*****
327,60.255,25.043,17.4,192304200600,020,7,***,33,*****
328,60.255,25.043,17.4,192304201300,230,7,***,42,*****
329,60.255,25.043,17.4,192304202000,360,11,***,35,*****
330,60.255,25.043,17.4,192304210600,340,9,***,30,*****
331,60.255,25.043,17.4,192304211300,320,11,***,39,*****
332,60.255,25.043,17.4,192304212000,320,9,***,30,*****
333,60.255,25.043,17.4,192304220600,320,14,***,30,*****
334,60.255,25.043,17.4,192304221300,320,11,***,37,*****
335,60.255,25.043,17.4,192304222000,020,5,***,32,*****
336,60.255,25.043,17.4,192304230600,090,7,***,28,*****
337,60.255,25.043,17.4,192304231300,160,9,***,33,*****
338,60.255,25.043,17.4,192304232000,090,7,***,30,*****
339,60.255,25.043,17.4,192304240600,090,14,***,28,*****
340,60.255,25.043,17.4,192304241300,090,19,***,31,*****
341,60.255,25.043,17.4,192304242000,090,19,***,29,*****
342,60.255,25.043,17.4,192304250600,050,14,***,26,*****
343,60.255,25.043,17.4,192304251300,020,9,***,31,*****
344,60.255,25.043,17.4,192304252000,320,5,***,30,*****
345,60.255,25.043,17.4,192304260600,090,7,***,29,*****
346,60.255,25.043,17.4,192304261300,160,9,***,36,*****
347,60.255,25.043,17.4,192304262000,090,9,***,33,*****
348,60.255,25.043,17.4,192304270600,090,11,***,33,*****
349,60.255,25.043,17.4,192304271300,140,7,***,43,*****
350,60.255,25.043,17.4,192304272000,230,7,***,37,*****
351,60.255,25.043,17.4,192304280600,230,11,***,36,*****
352,60.255,25.043,17.4,192304281300,230,14,***,42,*****
353,60.255,25.043,17.4,192304282000,230,9,***,37,*****
354,60.255,25.043,17.4,192304290600,230,5,***,35,*****
355,60.255,25.043,17.4,192304291300,230,14,***,38,*****
356,60.255,25.043,17.4,192304292000,320,11,***,34,*****
357,60.255,25.043,17.4,192304300600,200,7,***,36,*****
358,60.255,25.043,17.4,192304301300,200,11,***,41,*****
359,60.255,25.043,17.4,192304302000,250,5,***,39,*****
360,60.255,25.043,17.4,192305010600,230,7,***,31,*****
361,60.255,25.043,17.4,192305011300,140,7,***,40,*****
362,60.255,25.043,17.4,192305012000,090,9,***,35,*****
363,60.255,25.043,17.4,192305020600,340,11,***,35,*****
364,60.255,25.043,17.4,192305021300,360,11,***,38,*****
365,60.255,25.043,17.4,192305022000,360,5,***,38,*****
366,60.255,25.043,17.4,192305030600,050,7,***,36,*****
367,60.255,25.043,17.4,192305031300,250,9,***,41,*****
368,60.255,25.043,17.4,192305032000,290,7,***,37,*****
369,60.255,25.043,17.4,192305040600,270,5,***,36,*****
370,60.255,25.043,17.4,192305041300,160,9,***,38,*****
371,60.255,25.043,17.4,192305042000,110,9,***,32,*****
372,60.255,25.043,17.4,192305050600,160,9,***,38,*****
373,60.255,25.043,17.4,192305051300,180,9,***,45,*****
374,60.255,25.043,17.4,192305052000,200,5,***,41,*****
375,60.255,25.043,17.4,192305060600,090,7,***,40,*****
376,60.255,25.043,17.4,192305061300,090,9,***,44,*****
377,60.255,25.043,17.4,192305062000,090,11,***,41,*****
378,60.255,25.043,17.4,192305070600,230,9,***,43,*****
379,60.255,25.043,17.4,192305071300,230,11,***,48,*****
380,60.255,25.043,17.4,192305072000,250,9,***,41,*****
381,60.255,25.043,17.4,192305080600,320,7,***,48,*****
382,60.255,25.043,17.4,192305081300,270,16,***,57,*****
383,60.255,25.043,17.4,192305082000,320,7,***,44,*****
384,60.255,25.043,17.4,192305090600,160,7,***,39,*****
385,60.255,25.043,17.4,192305091300,230,11,***,49,*****
386,60.255,25.043,17.4,192305092000,250,9,***,38,*****
387,60.255,25.043,17.4,192305100600,250,5,***,39,*****
388,60.255,25.043,17.4,192305101300,230,7,***,42,*****
389,60.255,25.043,17.4,192305102000,***,0,***,38,*****
390,60.255,25.043,17.4,192305110600,070,7,***,42,*****
391,60.255,25.043,17.4,192305111300,090,7,***,48,*****
392,60.255,25.043,17.4,192305112000,050,14,***,43,*****
393,60.255,25.043,17.4,192305120600,340,11,***,40,*****
394,60.255,25.043,17.4,192305121300,320,7,***,48,*****
395,60.255,25.043,17.4,192305122000,230,5,***,40,*****
396,60.255,25.043,17.4,192305130600,140,11,***,40,*****
397,60.255,25.043,17.4,192305131300,140,18,***,43,*****
398,60.255,25.043,17.4,192305132000,200,7,***,42,*****
399,60.255,25.043,17.4,192305140600,180,11,***,41,*****
400,60.255,25.043,17.4,192305141300,110,9,***,47,*****
401,60.255,25.043,17.4,192305142000,270,9,***,43,*****
402,60.255,25.043,17.4,192305150600,230,11,***,41,*****
403,60.255,25.043,17.4,192305151300,230,14,***,47,*****
404,60.255,25.043,17.4,192305152000,270,5,***,46,*****
405,60.255,25.043,17.4,192305160600,360,16,***,39,*****
406,60.255,25.043,17.4,192305161300,290,16,***,52,*****
407,60.255,25.043,17.4,192305162000,250,5,***,42,*****
408,60.255,25.043,17.4,192305170600,140,9,***,43,*****
409,60.255,25.043,17.4,192305171300,090,16,***,49,*****
410,60.255,25.043,17.4,192305172000,250,7,***,43,*****
411,60.255,25.043,17.4,192305180600,230,9,***,42,*****
412,60.255,25.043,17.4,192305181300,230,11,***,49,*****
413,60.255,25.043,17.4,192305182000,250,7,***,47,*****
414,60.255,25.043,17.4,192305190600,050,7,***,51,*****
415,60.255,25.043,17.4,192305191300,200,7,***,54,*****
416,60.255,25.043,17.4,192305192000,250,2,***,50,*****
417,60.255,25.043,17.4,192305200600,250,5,***,48,*****
418,60.255,25.043,17.4,192305201300,230,7,***,53,*****
419,60.255,25.043,17.4,192305202000,250,7,***,49,*****
420,60.255,25.043,17.4,192305210600,230,9,***,46,*****
421,60.255,25.043,17.4,192305211300,230,9,***,56,*****
422,60.255,25.043,17.4,192305212000,160,5,***,48,*****
423,60.255,25.043,17.4,192305220600,140,7,***,52,*****
424,60.255,25.043,17.4,192305221300,090,9,***,55,*****
425,60.255,25.043,17.4,192305222000,140,7,***,50,*****
426,60.255,25.043,17.4,192305230600,230,9,***,45,*****
427,60.255,25.043,17.4,192305231300,230,14,***,54,*****
428,60.255,25.043,17.4,192305232000,230,9,***,43,*****
429,60.255,25.043,17.4,192305240600,230,7,***,46,*****
430,60.255,25.043,17.4,192305241300,200,7,***,48,*****
431,60.255,25.043,17.4,192305242000,200,5,***,44,*****
432,60.255,25.043,17.4,192305250600,270,7,***,46,*****
433,60.255,25.043,17.4,192305251300,250,18,***,51,*****
434,60.255,25.043,17.4,192305252000,250,9,***,45,*****
435,60.255,25.043,17.4,192305260600,230,7,***,49,*****
436,60.255,25.043,17.4,192305261300,140,5,***,54,*****
437,60.255,25.043,17.4,192305262000,110,9,***,49,*****
438,60.255,25.043,17.4,192305270600,090,9,***,50,*****
439,60.255,25.043,17.4,192305271300,090,7,***,54,*****
440,60.255,25.043,17.4,192305272000,340,9,***,56,*****
441,60.255,25.043,17.4,192305280600,020,9,***,50,*****
442,60.255,25.043,17.4,192305281300,320,11,***,54,*****
443,60.255,25.043,17.4,192305282000,320,14,***,47,*****
444,60.255,25.043,17.4,192305290600,340,11,***,44,*****
445,60.255,25.043,17.4,192305291300,320,11,***,53,*****
446,60.255,25.043,17.4,192305292000,320,14,***,44,*****
447,60.255,25.043,17.4,192305300600,320,9,***,42,*****
448,60.255,25.043,17.4,192305301300,230,7,***,51,*****
449,60.255,25.043,17.4,192305302000,360,7,***,44,*****
450,60.255,25.043,17.4,192305310600,050,7,***,45,*****
451,60.255,25.043,17.4,192305311300,200,9,***,49,*****
452,60.255,25.043,17.4,192305312000,250,9,***,45,*****
453,60.255,25.043,17.4,192306010600,230,7,***,43,*****
454,60.255,25.043,17.4,192306011300,250,11,***,45,*****
455,60.255,25.043,17.4,192306012000,290,7,***,46,*****
456,60.255,25.043,17.4,192306020600,360,14,***,46,*****
457,60.255,25.043,17.4,192306021300,340,11,***,50,*****
458,60.255,25.043,17.4,192306022000,340,9,***,46,*****
459,60.255,25.043,17.4,192306030600,270,7,***,45,*****
460,60.255,25.043,17.4,192306031300,230,9,***,51,*****
461,60.255,25.043,17.4,192306032000,230,5,***,44,*****
462,60.255,25.043,17.4,192306040600,360,5,***,46,*****
